id,"name","created_at","updated_at","subname"
1,"アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","作品賞"
2,"アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","脚本賞"
3,"アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","監督賞"
4,"アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","主演男優賞"
5,"アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","主演女優賞"
6,"アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","助演男優賞"
7,"アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","助演女優賞"
8,"アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","外国語映画賞"
9,"アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","長編ドキュメンタリー映画賞"
10,"アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","長編アニメ映画賞"
11,"アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","美術賞"
12,"アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","撮影賞"
13,"アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","脚色賞"
14,"アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","録音賞"
15,"アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","短編アニメ映画賞"
16,"アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","歌曲賞"
17,"アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","作曲賞"
18,"アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","編集賞"
19,"アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","視覚効果賞"
20,"アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","衣装デザイン賞"
21,"アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","音響編集賞"
22,"アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","短編ドキュメンタリー映画賞"
23,"アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","メイク・ヘアスタイリング賞"
24,"アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","短編実写映画賞"
25,"ゴールデングローブ賞","2018-02-09 09:39:21","2018-02-09 09:39:21","作品賞（ドラマ部門）"
26,"ゴールデングローブ賞","2018-02-09 09:39:21","2018-02-09 09:39:21","作品賞（ミュージカル・コメディ部門）"
27,"ゴールデングローブ賞","2018-02-09 09:39:21","2018-02-09 09:39:21","脚本賞"
28,"ゴールデングローブ賞","2018-02-09 09:39:21","2018-02-09 09:39:21","アニメ映画賞"
29,"ゴールデングローブ賞","2018-02-09 09:39:21","2018-02-09 09:39:21","外国語映画賞"
30,"ゴールデングローブ賞","2018-02-09 09:39:21","2018-02-09 09:39:21","主演女優賞（ドラマ部門）"
31,"ゴールデングローブ賞","2018-02-09 09:39:21","2018-02-09 09:39:21","主演男優賞（ドラマ部門）"
32,"ゴールデングローブ賞","2018-02-09 09:39:21","2018-02-09 09:39:21","主演女優賞（ミュージカル・コメディ部門）"
33,"ゴールデングローブ賞","2018-02-09 09:39:21","2018-02-09 09:39:21","主演男優賞（ミュージカル・コメディ部門）"
34,"ゴールデングローブ賞","2018-02-09 09:39:21","2018-02-09 09:39:21","助演女優賞"
35,"ゴールデングローブ賞","2018-02-09 09:39:21","2018-02-09 09:39:21","助演男優賞"
36,"ゴールデングローブ賞","2018-02-09 09:39:21","2018-02-09 09:39:21","監督賞"
37,"ゴールデングローブ賞","2018-02-09 09:39:21","2018-02-09 09:39:21","作曲賞"
38,"ゴールデングローブ賞","2018-02-09 09:39:21","2018-02-09 09:39:21","主題歌賞"
39,"日本アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","最優秀作品賞"
40,"日本アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","最優秀アニメーション作品賞"
41,"日本アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","最優秀脚本賞"
42,"日本アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","最優秀外国作品賞"
43,"日本アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","最優秀監督賞"
44,"東京国際映画祭","2018-02-09 09:39:21","2018-02-09 09:39:21","グランプリ"
45,"東京国際映画祭","2018-02-09 09:39:21","2018-02-09 09:39:21","観客賞"
46,"東京国際映画祭","2018-02-09 09:39:21","2018-02-09 09:39:21","ゴールド賞"
47,"東京国際映画祭","2018-02-09 09:39:21","2018-02-09 09:39:21","審査員特別賞"
48,"カンヌ国際映画祭","2018-02-09 09:39:21","2018-02-09 09:39:21","パルム・ドール"
49,"カンヌ国際映画祭","2018-02-09 09:39:21","2018-02-09 09:39:21","審査員特別グランプリ"
50,"カンヌ国際映画祭","2018-02-09 09:39:21","2018-02-09 09:39:21","審査員賞"
51,"カンヌ国際映画祭","2018-02-09 09:39:21","2018-02-09 09:39:21","脚本賞"
52,"ヴェネチア国際映画祭","2018-02-09 09:39:21","2018-02-09 09:39:21","金獅子賞"
53,"ヴェネチア国際映画祭","2018-02-09 09:39:21","2018-02-09 09:39:21","銀獅子賞（最優秀監督賞）"
54,"ヴェネチア国際映画祭","2018-02-09 09:39:21","2018-02-09 09:39:21","金オゼッラ賞（最優秀脚本賞）"
55,"ヴェネチア国際映画祭","2018-02-09 09:39:21","2018-02-09 09:39:21","審査員特別賞"
56,"ヴェネチア国際映画祭","2018-02-09 09:39:21","2018-02-09 09:39:21","緑の獅子賞"
57,"ベルリン国際映画祭","2018-02-09 09:39:21","2018-02-09 09:39:21","金熊賞"
58,"ベルリン国際映画祭","2018-02-09 09:39:21","2018-02-09 09:39:21","銀熊賞 審査員グランプリ"
59,"ベルリン国際映画祭","2018-02-09 09:39:21","2018-02-09 09:39:21","銀熊賞 最優秀脚本賞"
60,"ベルリン国際映画祭","2018-02-09 09:39:21","2018-02-09 09:39:21","銀熊賞 最優秀監督賞"
61,"トロント国際映画祭","2018-02-09 09:39:21","2018-02-09 09:39:21","ピープルズ・チョイス・アウォード"
62,"サンダンス映画祭","2018-02-09 09:39:21","2018-02-09 09:39:21","脚本賞"
63,"サンダンス映画祭","2018-02-09 09:39:21","2018-02-09 09:39:21","グランプリ"
64,"サンダンス映画祭","2018-02-09 09:39:21","2018-02-09 09:39:21","観客賞"
65,"ロサンゼルス映画批評家協会賞","2018-02-09 09:39:21","2018-02-09 09:39:21","作品賞"
66,"ロサンゼルス映画批評家協会賞","2018-02-09 09:39:21","2018-02-09 09:39:21","脚本賞"
67,"ロサンゼルス映画批評家協会賞","2018-02-09 09:39:21","2018-02-09 09:39:21","外国語映画賞"
68,"ロサンゼルス映画批評家協会賞","2018-02-09 09:39:21","2018-02-09 09:39:21","ドキュメンタリー映画賞"
69,"ロサンゼルス映画批評家協会賞","2018-02-09 09:39:21","2018-02-09 09:39:21","美術賞"
70,"ロサンゼルス映画批評家協会賞","2018-02-09 09:39:21","2018-02-09 09:39:21","撮影賞"
71,"ロサンゼルス映画批評家協会賞","2018-02-09 09:39:21","2018-02-09 09:39:21","作曲賞"
72,"ロサンゼルス映画批評家協会賞","2018-02-09 09:39:21","2018-02-09 09:39:21","編集賞"
73,"ロサンゼルス映画批評家協会賞","2018-02-09 09:39:21","2018-02-09 09:39:21","アニメ映画賞"
74,"ロサンゼルス映画批評家協会賞","2018-02-09 09:39:21","2018-02-09 09:39:21","特別賞"
75,"インディペンデント・スピリット賞","2018-02-09 09:39:21","2018-02-09 09:39:21","作品賞"
76,"インディペンデント・スピリット賞","2018-02-09 09:39:21","2018-02-09 09:39:21","脚本賞"
77,"インディペンデント・スピリット賞","2018-02-09 09:39:21","2018-02-09 09:39:21","ドキュメンタリー映画賞"
78,"インディペンデント・スピリット賞","2018-02-09 09:39:21","2018-02-09 09:39:21","新人作品賞"
79,"インディペンデント・スピリット賞","2018-02-09 09:39:21","2018-02-09 09:39:21","ジョン・カサヴェテス賞"
80,"インディペンデント・スピリット賞","2018-02-09 09:39:21","2018-02-09 09:39:21","外国映画賞"
81,"インディペンデント・スピリット賞","2018-02-09 09:39:21","2018-02-09 09:39:21","新人脚本賞"
82,"インディペンデント・スピリット賞","2018-02-09 09:39:21","2018-02-09 09:39:21","ロバート・アルトマン賞"
83,"英国アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","作品賞"
84,"英国アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","外国語映画賞"
85,"英国アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","長編ドキュメンタリー映画賞"
86,"英国アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","脚色賞"
87,"英国アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","アニメ映画賞"
88,"英国アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","オリジナル脚本賞"
89,"英国アカデミー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","英国作品賞"
90,"ブルーリボン賞","2018-02-09 09:39:21","2018-02-09 09:39:21","作品賞"
91,"ブルーリボン賞","2018-02-09 09:39:21","2018-02-09 09:39:21","外国映画賞"
92,"ニューヨーク映画批評家協会賞","2018-02-09 09:39:21","2018-02-09 09:39:21","作品賞"
93,"ニューヨーク映画批評家協会賞","2018-02-09 09:39:21","2018-02-09 09:39:21","脚本賞"
94,"セザール賞","2018-02-09 09:39:21","2018-02-09 09:39:21","作品賞"
95,"セザール賞","2018-02-09 09:39:21","2018-02-09 09:39:21","外国映画賞"
96,"ゴールデンラズベリー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","最低作品賞"
97,"ゴールデンラズベリー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","最低脚本賞"
98,"ゴールデンラズベリー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","1990年代最低作品賞"
99,"ゴールデンラズベリー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","2000年代最低作品賞"
100,"ゴールデンラズベリー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","最低前日譚・リメイク・盗作・続編賞"
101,"ゴールデンラズベリー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","最低スクリーンアンサンブル賞"
102,"ゴールデンラズベリー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","1980年代最低作品賞"
103,"モントリオール世界映画祭","2018-02-09 09:39:21","2018-02-09 09:39:21","審査員特別グランプリ"
104,"モントリオール世界映画祭","2018-02-09 09:39:21","2018-02-09 09:39:21","最優秀作品賞"
105,"モントリオール世界映画祭","2018-02-09 09:39:21","2018-02-09 09:39:21","観客賞"
106,"ナショナル・ボード・オブ・レビュー","2018-02-09 09:39:21","2018-02-09 09:39:21","作品賞"
107,"ナショナル・ボード・オブ・レビュー","2018-02-09 09:39:21","2018-02-09 09:39:21","外国語映画賞"
108,"ナショナル・ボード・オブ・レビュー","2018-02-09 09:39:21","2018-02-09 09:39:21","ドキュメンタリー映画賞"
109,"ナショナル・ボード・オブ・レビュー","2018-02-09 09:39:21","2018-02-09 09:39:21","アニメ映画賞"
110,"ナショナル・ボード・オブ・レビュー","2018-02-09 09:39:21","2018-02-09 09:39:21","アンサンブル・キャスト賞"
111,"アニー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","脚本賞"
112,"アニー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","長編アニメ映画賞"
113,"アニー賞","2018-02-09 09:39:21","2018-02-09 09:39:21","短編アニメ映画賞"
114,"オースティン映画批評家協会賞","2018-02-09 09:39:21","2018-02-09 09:39:21","作品賞"
115,"オースティン映画批評家協会賞","2018-02-09 09:39:21","2018-02-09 09:39:21","外国語映画賞"
116,"オースティン映画批評家協会賞","2018-02-09 09:39:21","2018-02-09 09:39:21","ドキュメンタリー映画賞"
117,"オースティン映画批評家協会賞","2018-02-09 09:39:21","2018-02-09 09:39:21","アニメ映画賞"
118,"TAMA映画賞","2018-02-09 09:39:21","2018-02-09 09:39:21","最優秀作品賞"
119,"TAMA映画賞","2018-02-09 09:39:21","2018-02-09 09:39:21","特別賞"
120,"キネコ国際映画祭（キンダー・フィルム・フェスティバル）","2018-02-09 09:39:21","2018-02-09 09:39:21","最優秀作品賞 長編部門"
121,"キネコ国際映画祭（キンダー・フィルム・フェスティバル）","2018-02-09 09:39:21","2018-02-09 09:39:21","最優秀作品賞 短編部門"
122,"キネコ国際映画祭（キンダー・フィルム・フェスティバル）","2018-02-09 09:39:21","2018-02-09 09:39:21","国際審査員賞"
123,"キネコ国際映画祭（キンダー・フィルム・フェスティバル）","2018-02-09 09:39:21","2018-02-09 09:39:21","国際審査員特別賞"
124,"キネコ国際映画祭（キンダー・フィルム・フェスティバル）","2018-02-09 09:39:21","2018-02-09 09:39:21","最優秀アイディア賞"
125,"キネコ国際映画祭（キンダー・フィルム・フェスティバル）","2018-02-09 09:39:21","2018-02-09 09:39:21","アニメ映画賞"
126,"キネコ国際映画祭（キンダー・フィルム・フェスティバル）","2018-02-09 09:39:21","2018-02-09 09:39:21","最優秀作品賞"
127,"キネコ国際映画祭（キンダー・フィルム・フェスティバル）","2018-02-09 09:39:21","2018-02-09 09:39:21","観客賞"
128,"ヨーロッパ映画賞","2018-02-09 09:39:21","2018-02-09 09:39:21","作品賞"
129,"MTVムービー・アワード","2018-02-09 09:39:21","2018-02-09 09:39:21","作品賞"
130,"MTVムービー・アワード","2018-02-09 09:39:21","2018-02-09 09:39:21","男性演技賞"
131,"ストックホルム国際映画祭","2018-02-09 09:39:21","2018-02-09 09:39:21","ブロンズ・ホース賞"
132,"カルロヴィ・ヴァリ国際映画祭","2018-02-09 09:39:21","2018-02-09 09:39:21","クリスタル・グローブ賞"
133,"アジア映画大賞","2018-02-09 09:39:21","2018-02-09 09:39:21","作品賞"
134,"放送映画批評家協会賞","2018-02-09 09:39:21","2018-02-09 09:39:21","作品賞"
135,"放送映画批評家協会賞","2018-02-09 09:39:21","2018-02-09 09:39:21","主演男優賞"
136,"放送映画批評家協会賞","2018-02-09 09:39:21","2018-02-09 09:39:21","主演女優賞"
137,"放送映画批評家協会賞","2018-02-09 09:39:21","2018-02-09 09:39:21","脚色賞"
138,"放送映画批評家協会賞","2018-02-09 09:39:21","2018-02-09 09:39:21","オリジナル脚本賞"
139,"放送映画批評家協会賞","2018-02-09 09:39:21","2018-02-09 09:39:21","最優秀アニメーション作品賞"
140,"放送映画批評家協会賞","2018-02-09 09:39:21","2018-02-09 09:39:21","最優秀コメディー賞"
141,"放送映画批評家協会賞","2018-02-09 09:39:21","2018-02-09 09:39:21","最優秀SF／ホラー映画"
