id,"title","subtitle","image",time,"story","production","release","created_at","updated_at"
1,"スリー・ビルボード","Three Billboards Outside Ebbing, Missouri","https://d2ueuvlup6lbue.cloudfront.net/attachments/0d58c2361b1407ed0f7ce220c3652b9ca3ff3a9e/store/fitpad/260/364/f0739e0b9f76534db750147c3017891c012a487e04f662fa317c76a30926/75321.jpg",115,"最愛の娘が殺されて既に数ヶ月が経過したにもかかわらず、犯人が逮捕される気配がないことに憤るミルドレッドは、無能な警察に抗議するために町はずれに3枚の巨大な広告板を設置する。それを不快に思う警察とミルドレッドの間の諍いが、事態を予想外の方向に向かわせる。","2017年","2018-02-01","2018-02-10 07:27:32","2018-02-10 07:27:32"
2,"グレイテスト・ショーマン","The Greatest Showman","https://d2ueuvlup6lbue.cloudfront.net/attachments/04c3306d2174dbceeaa7b227eb63d0669c8fc16b/store/fitpad/260/364/af19785ded26ad8b7b06479cb55c1a8a6ee2fb851d31fbe46ca425c7c630/%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC.jpg",105,"主人公のP.T.バーナムは＜ショービジネス＞の概念を生み出した男。誰もが“オンリーワンになれる場所”をエンターテインメントの世界に作り出し、人々の人生を勇気と希望で照らした実在の人物だ。そんなバーナムを支えたのは、どんな時も彼の味方であり続けた幼なじみの妻チャリティ。彼女の愛を心の糧に、仲間たちの友情を原動力に、バ ーナムはショーの成功に向かって、ひたむきに歩む。","2017年","2018-02-16","2018-02-10 07:27:38","2018-02-10 07:27:38"
3,"キングスマン：ゴールデン・サークル","Kingsman: The Golden Circle","https://d2ueuvlup6lbue.cloudfront.net/attachments/45ef7a95fe63caa5846291168e7d697754fffd59/store/fitpad/260/364/b27f5732a58a7e0a73b07fba81ec81e77ed5e853cb78795b5378826aaf5a/km_jp_poster.jpg",140,"スパイ機関“キングスマン”の拠点が、謎の敵、ゴールデン・サークルの攻撃により壊滅。残されたのは、前作で一流のエージェントに成長した主人公エグジー（タロン・エガートン）と、教官兼メカ担当のマーリン（マーク・ストロング）のみとなってしまう。敵を追い、同盟を結ぶスパイ機関“ステイツマン”の協力を得るためアメリカに向かう二人。しかし、表ではバーボン・ウイスキーの蒸留所と最高級のバーボンを提供する店を経営…スパイ機関“キングスマン”の拠点が、謎の敵、ゴールデン・サークルの攻撃により壊滅。残されたのは、前作で一流のエージェントに成長した主人公エグジー（タロン・エガートン）と、教官兼メカ担当のマーリン（マーク・ストロング）のみとなってしまう。敵を追い、同盟を結ぶスパイ機関“ステイツマン”の協力を得るためアメリカに向かう二人。しかし、表ではバーボン・ウイスキーの蒸留所と最高級のバーボンを提供する店を経営しているステイツマンは、英国文化に強い影響を受けたキングスマンと対照的に、コテコテにアメリカンなチームだった！彼らは文化の違いを乗り越えて、ゴールデン・サークルが企む陰謀を阻止することができるのか！？","2017年","2018-01-05","2018-02-10 07:27:45","2018-02-10 07:27:45"
4,"羊の木","","https://d2ueuvlup6lbue.cloudfront.net/attachments/89ea5e58bf5995dbef6ba27ee80902954cbd535b/store/fitpad/260/364/cae55504d3269add75357032732ab7cc41d4f8f2e799a4f02d2cd26e3ce2/70192.png",126,"さびれた港町・魚深（うおぶか）に移住してきた互いに見知らぬ6人の男女。市役所職員の月末（つきすえ）は、彼らの受け入れを命じられた。一見普通にみえる彼らは、何かがおかしい。やがて月末は驚愕の事実を知る。「彼らは全員、元殺人犯」。
それは、受刑者を仮釈放させ過疎化が進む町で受け入れる、国家の極秘プロジェクトだった。ある日、港で発生した死亡事故をきっかけに、月末の同級生・文をも巻き込み、小さな町の日…さびれた港町・魚深（うおぶか）に移住してきた互いに見知らぬ6人の男女。市役所職員の月末（つきすえ）は、彼らの受け入れを命じられた。一見普通にみえる彼らは、何かがおかしい。やがて月末は驚愕の事実を知る。「彼らは全員、元殺人犯」。
それは、受刑者を仮釈放させ過疎化が進む町で受け入れる、国家の極秘プロジェクトだった。ある日、港で発生した死亡事故をきっかけに、月末の同級生・文をも巻き込み、小さな町の日常の歯車は、少しずつ狂い始める・・・。","2018年","2018-02-03","2018-02-10 07:27:50","2018-02-10 07:27:50"
5,"ヴェノム","Venom","https://d2ueuvlup6lbue.cloudfront.net/attachments/4034503612c7290dc08960231065aa5fce35aa66/store/fitpad/260/364/fcfeff6e5e859f03c16dd50b09736ec5acfaa3e654e0b84c7f0dc28954a3/VNM_TTR_INTL_01_F2.0.jpg",0,"","2018年",NULL,"2018-02-10 07:27:53","2018-02-10 07:27:53"
6,"15時17分、パリ行き","THE 15:17 TO PARIS","https://d2ueuvlup6lbue.cloudfront.net/attachments/7bd1cf52b68d6b2c830379b98f55a3a6ab54d0bd/store/fitpad/260/364/2604da850c655b4972de08dbee157dbc07d234b810bb566fd364b0537fa0/77572.jpg",94,"2015年8月21日、アムステルダム発パリ行きの高速列車タリスが発車した。フランス国境内へ入ったのち、突如イスラム過激派の男が自動小銃を発砲。乗務員は乗務員室に逃げ込み、500名以上の乗客全員が恐怖に怯える中、幼馴染の3人の若者が犯人に立ち向かった――。","2018年","2018-03-01","2018-02-10 07:27:57","2018-02-10 07:27:57"
7,"レディ・バード","Lady Bird","https://d2ueuvlup6lbue.cloudfront.net/attachments/450c4f6abe845eb234da54c56cf6d3f38dfa70f6/store/fitpad/260/364/7ded74fb81624fb740debe2ec4a6bab9e3fcc4fb27fd8f7ad37adcfbacab/64154.jpg",93,"2002 年、カリフォルニア州サクラメント。閉塞感溢れる片田舎のカトリック系高校から、大都会ニューヨークへの大学進学を夢見るクリスティン（自称“レディ・バード”）。高校生最後の 1 年、友達や彼氏や家族について、そして自分の将来について、悩める17 歳の少女の揺れ動く心情を瑞々しくユーモアたっぷりに描いた超話題作！","2017年",NULL,"2018-02-10 07:28:01","2018-02-10 07:28:01"
8,"デトロイト","Detroit","https://d2ueuvlup6lbue.cloudfront.net/attachments/3c7c33801ee9abe4756757d590ed709fb115c814/store/fitpad/260/364/db39385e6e337cc6f4cf4730327be421d2698dc7337523d996280024265a/73411.jpg",142,"1967年夏、デトロイト。暴動で街が戦場と化す裏側で、世界を揺るがす“ある事件”が起きていたー
デトロイトの暴動発生から2日目の夜、ミシガン州兵隊の集結地付近で銃声の通報があり、デトロイト警察、ミシガン州警察、ミシガン陸軍州兵、地元の警備隊が、アルジェ・モーテルの別館に捜索押収のため乗り込んだ。何人かの警官が捜査手順を無視して、モーテルの宿泊客たちに不当な強制尋問を始めた。この尋問で、誰彼構わ…1967年夏、デトロイト。暴動で街が戦場と化す裏側で、世界を揺るがす“ある事件”が起きていたー
デトロイトの暴動発生から2日目の夜、ミシガン州兵隊の集結地付近で銃声の通報があり、デトロイト警察、ミシガン州警察、ミシガン陸軍州兵、地元の警備隊が、アルジェ・モーテルの別館に捜索押収のため乗り込んだ。何人かの警官が捜査手順を無視して、モーテルの宿泊客たちに不当な強制尋問を始めた。この尋問で、誰彼構わず脅迫し自白を強要する「死のゲーム」が展開されていく・・・。","2017年","2018-01-26","2018-02-10 07:28:06","2018-02-10 07:28:06"
9,"RAW〜少女のめざめ〜","Grave／RAW","https://d2ueuvlup6lbue.cloudfront.net/attachments/0a57133cb0ccc83df6030062c032d0434610b04a/store/fitpad/260/364/18bb9f24d99424935c52a0893cb3deca47b49003958e8b45da67b28d4630/67446.jpg",98,"16歳のジュスティーヌは厳格なベジタリアンの獣医一家に育ち、両親、姉と同じ獣医学校に入学。初めて親元を離れ、見知らぬ土地の大学寮で学生生活を送ることになった彼女は、新しい環境で不安に駆られる日々を過ごす。新入生通過儀礼として 生肉を食べることを強要されると、どうしても学校に馴染みたいという思いから家族のルールを破り、人生で初めて肉を口に する。その行為によってジュスティーヌの本性が露わになり、次…16歳のジュスティーヌは厳格なベジタリアンの獣医一家に育ち、両親、姉と同じ獣医学校に入学。初めて親元を離れ、見知らぬ土地の大学寮で学生生活を送ることになった彼女は、新しい環境で不安に駆られる日々を過ごす。新入生通過儀礼として 生肉を食べることを強要されると、どうしても学校に馴染みたいという思いから家族のルールを破り、人生で初めて肉を口に する。その行為によってジュスティーヌの本性が露わになり、次第に変貌をとげていく。彼女が本当に求めるものとは..。","2016年","2018-02-02","2018-02-10 07:28:11","2018-02-10 07:28:11"
10,"さよなら、僕のマンハッタン","The Only Living Boy in New York","https://d2ueuvlup6lbue.cloudfront.net/attachments/b9e68716df047e8399ed567e3d03688fff532381/store/fitpad/260/364/30b4b886bb755a4c8564ad16e834c735a022698ada8aa9a66ab99688f897/74243.jpg",88,"大学卒業を機に親元を離れたトーマスは、風変わりな隣人W.F.ジェラルドと出会い、人生のアドバイスを受けることに。ある日、想いを寄せるミミと行ったナイトクラブで、父と愛人ジョハンナの密会を目撃してしまう。W.Fの助言を受けながらジョハンナを父から引き離そうと躍起になるうちに、彼女の底知れない魅力に溺れていく。退屈な日々に舞い降りた二つの出会いが彼を予想もしていなかった自身と家族の物語に直面させるこ…大学卒業を機に親元を離れたトーマスは、風変わりな隣人W.F.ジェラルドと出会い、人生のアドバイスを受けることに。ある日、想いを寄せるミミと行ったナイトクラブで、父と愛人ジョハンナの密会を目撃してしまう。W.Fの助言を受けながらジョハンナを父から引き離そうと躍起になるうちに、彼女の底知れない魅力に溺れていく。退屈な日々に舞い降りた二つの出会いが彼を予想もしていなかった自身と家族の物語に直面させることになる・・・。","2017年","2018-04-14","2018-02-10 07:28:14","2018-02-10 07:28:14"
11,"ベイビー・ドライバー","Baby Driver","https://d2ueuvlup6lbue.cloudfront.net/attachments/6c074f7d8e7f4db86227ef32cc9b293bde5e12cb/store/fitpad/260/364/7bf62fd0e7aa1ad732916639868688ba34cbc51e2b5e4b2a3c087845ffaf/Baby_Driver_final_0613.jpg",113,"天才的なドライビング・センスを買われ、犯罪組織の“逃がし屋”として活躍する若きドライバー、通称「ベイビー」（アンセル・エルゴート）。彼の最高のテクニックを発揮するための小道具、それは完璧なプレイリストが揃っているiPod。子供のころの事故の後遺症で耳鳴りが激しい彼だが、音楽にノって外界から完璧に遮断されると、耳鳴りは消え、イカれたドライバーへと変貌する。ある日、運命の女の子デボラ（リリー・ジェー…天才的なドライビング・センスを買われ、犯罪組織の“逃がし屋”として活躍する若きドライバー、通称「ベイビー」（アンセル・エルゴート）。彼の最高のテクニックを発揮するための小道具、それは完璧なプレイリストが揃っているiPod。子供のころの事故の後遺症で耳鳴りが激しい彼だが、音楽にノって外界から完璧に遮断されると、耳鳴りは消え、イカれたドライバーへと変貌する。ある日、運命の女の子デボラ（リリー・ジェームズ）と出会ってしまった彼は犯罪現場から足を洗うことを決意。しかし彼の才能を惜しむ組織のボス（ケヴィン・スペイシー）にデボラの存在を嗅ぎ付けられ、無謀な強盗に手を貸すことになり、彼の人生は脅かされ始める――。","2017年","2017-08-19","2018-02-10 07:28:21","2018-02-10 07:28:21"
12,"シェイプ・オブ・ウォーター"," The Shape of Water","https://d2ueuvlup6lbue.cloudfront.net/attachments/ac2653f7ee5ce539beba663bcf10968e1f4cca13/store/fitpad/260/364/a08bb13521f2165c4d92968833169a0dd10fa8a6edc30d1c370de54fbbe7/73566.jpg",124,"1962年、アメリカとソビエトの冷戦時代、清掃員として政府の極秘研究所に勤めるイライザ（サリー・ホーキンス）は孤独な生活を送っていた。だが、同僚のゼルダ（オクタヴィア・スペンサー）と一緒に極秘の実験を見てしまったことで、彼女の生活は一変する。
人間ではない不思議な生き物との言葉を超えた愛。それを支える優しい隣人らの助けを借りてイライザと“彼”の愛はどこへ向かうのか……。","2017年","2018-03-01","2018-02-10 07:28:25","2018-02-10 07:28:25"
13,"祈りの幕が下りる時","","https://d2ueuvlup6lbue.cloudfront.net/attachments/2863a6271b49aceeef994080ed68aa6c5101aa8f/store/fitpad/260/364/9266ca95537d3eb089a30087b55e80abedb098c52cf1e9706845881bb3bb/%E7%A5%88%E3%82%8A_%E6%9C%ACB%E5%85%A8%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC.jpg",119,"東京都葛飾区小菅のアパートで女性の絞殺死体が発見される。被害者は、ハウスクリーニングの会社で働く滋賀県在住の押谷道子。殺害現場となったアパートの住人・越川睦夫も行方不明になっていた。松宮（溝端淳平）たち警視庁捜査一課の刑事たちが捜査にあたるが。押谷道子と越川睦夫の接点がまったく見つからず、捜査は難航する。滋賀県在住の押谷が何故東京で殺されたのか。
やがて捜査線上に浮かびあがる女性演出家・浅居博…東京都葛飾区小菅のアパートで女性の絞殺死体が発見される。被害者は、ハウスクリーニングの会社で働く滋賀県在住の押谷道子。殺害現場となったアパートの住人・越川睦夫も行方不明になっていた。松宮（溝端淳平）たち警視庁捜査一課の刑事たちが捜査にあたるが。押谷道子と越川睦夫の接点がまったく見つからず、捜査は難航する。滋賀県在住の押谷が何故東京で殺されたのか。
やがて捜査線上に浮かびあがる女性演出家・浅居博美（松嶋菜々子）。押谷道子は学生時代の同級生である浅居博美を訪ねて東京に来たことが分かるが、浅居博美と越川睦夫の間にも接点がなく、捜査は進展しない。松宮は近くで発見された焼死体との関連を疑い、捜査を進めるうちに遺品に日本橋を囲む12の橋の名が書き込まれていることを発見する。その事実を知った加賀恭一郎（阿部寛）は激しく動揺する。それは孤独死した加賀の母に繋がっていた。","2017年","2018-01-27","2018-02-10 07:28:31","2018-02-10 07:28:31"
14,"リバーズ・エッジ","","https://d2ueuvlup6lbue.cloudfront.net/attachments/2a9ac6a65b226d556253ec8cb2361eddc897e75d/store/fitpad/260/364/031b3a6325cdb1e8925c29e7df8e8c79fa83363f16df35404b1ee9454860/77519.jpg",118,"若草ハルナ（二階堂ふみ）は、彼氏の観音崎（上杉柊平）が苛める山田（吉沢亮）を助けたことをきっかけに、夜の河原へ誘われ放置された＜死体＞を目にする。「これを見ると勇気が出るんだ」と言う山田に絶句するハルナ。さらに、宝物として死体の存在を共有しているという後輩でモデルのこずえ（SUMIRE）が現れ、3人は決して恋愛に発展しない特異な友情で結ばれていく。
ゲイであることを隠し街では売春をする山田、そ…若草ハルナ（二階堂ふみ）は、彼氏の観音崎（上杉柊平）が苛める山田（吉沢亮）を助けたことをきっかけに、夜の河原へ誘われ放置された＜死体＞を目にする。「これを見ると勇気が出るんだ」と言う山田に絶句するハルナ。さらに、宝物として死体の存在を共有しているという後輩でモデルのこずえ（SUMIRE）が現れ、3人は決して恋愛に発展しない特異な友情で結ばれていく。
ゲイであることを隠し街では売春をする山田、そんな山田に過激な愛情を募らせるカンナ（森川葵）、暴力の衝動を押さえられない観音崎、大量の食糧を口にしては吐くこずえ、観音崎との体の関係を重ねるハルナの友人ルミ（土居志央梨）。
閉ざされた学校の淀んだ日常の中で、それぞれが爆発寸前の何かを膨らませていた。そうした彼らの愛憎や孤独に巻き込まれ、強くあろうとするハルナもまた、何物にも執着が持てない空虚さを抱えていた。そんなある日、ハルナは新しい死体を見つけたという報せを、山田から受ける・・・。","2018年","2018-02-16","2018-02-10 07:28:36","2018-02-10 07:28:36"
15,"嘘を愛する女","","https://d2ueuvlup6lbue.cloudfront.net/attachments/23a7357c52436e041eb75020dd53eac31fe8fcf3/store/fitpad/260/364/59311e3aac0b84d8a2835fce71adecdb7b91d74b758a222e4fc3a71df52e/73178_t.jpg",118,"その姿は世の女性が憧れる理想像。飲料メーカーに勤め、業界の第一線を走るキャリアウーマン・川原由加利(長澤まさみ)は、研究医で面倒見の良い恋人・小出桔平(高橋一生)と同棲5年目を迎えていた。ある日、由加利が自宅で桔平の遅い帰りを待っていると、突然警察官が訪ねてくる。「一体、彼は誰ですか?」くも膜下出血で倒れ意識を失ったところを発見された桔平。なんと、彼の所持していた運転免許証、医師免…その姿は世の女性が憧れる理想像。飲料メーカーに勤め、業界の第一線を走るキャリアウーマン・川原由加利(長澤まさみ)は、研究医で面倒見の良い恋人・小出桔平(高橋一生)と同棲5年目を迎えていた。ある日、由加利が自宅で桔平の遅い帰りを待っていると、突然警察官が訪ねてくる。「一体、彼は誰ですか?」くも膜下出血で倒れ意識を失ったところを発見された桔平。なんと、彼の所持していた運転免許証、医師免許証はすべて偽造されたもので、職業はおろか名前すらも「嘘」という事実が判明したのだった。騙され続けていたことへのショックと、「彼が何者なのか」という疑問をぬぐえない由加利は、意を決して私立探偵・海原匠(吉田鋼太郎)を頼ることに。やがて、桔平が書き溜めていた700ページにも及ぶ書きかけの小説が見つかる。そこには誰かの故郷を思わせるいくつかのヒントと、幸せな家族の姿が書かれていたのだった。海原の力を借りて、それが瀬戸内海のどこかであることを知った由加利は、桔平の秘密を追う事に......。なぜ桔平は全てを偽り、由加利を騙さなければならなかったのか?そして、彼女はいまだ病院で眠り続ける「名もなき男」の正体に、辿り着くことができるのか―。","2018年","2018-01-20","2018-02-10 07:28:41","2018-02-10 07:28:41"
16,"マンハント","Manhunt","https://d2ueuvlup6lbue.cloudfront.net/attachments/1e307a9c865e708c46805f1c32489a7fa8c281f1/store/fitpad/260/364/a6a13c5dfad205726b2ec03b715fc79f96514341ff7933495c78546d155d/69063.jpg",110,"実直な国際弁護士ドゥ・チウ（チャン・ハンユー）が目を覚ますと、女の死体が横たわっていた。
現場の状況証拠は彼が犯人だと示しており、突如として殺人事件に巻き込まれてしまう。
罠にはめられたことに気づき逃走するドゥ・チウ。孤高の敏腕刑事の矢村（福山雅治）は独自の捜査でドゥ・チウを追っていく。
彼に近づくほどに、この事件に違和感を覚え、徐々に見解を変えていく矢村。やがて2人の間に絆が芽生えていく…実直な国際弁護士ドゥ・チウ（チャン・ハンユー）が目を覚ますと、女の死体が横たわっていた。
現場の状況証拠は彼が犯人だと示しており、突如として殺人事件に巻き込まれてしまう。
罠にはめられたことに気づき逃走するドゥ・チウ。孤高の敏腕刑事の矢村（福山雅治）は独自の捜査でドゥ・チウを追っていく。
彼に近づくほどに、この事件に違和感を覚え、徐々に見解を変えていく矢村。やがて2人の間に絆が芽生えていく。
ついにドゥ・チウを捕えた矢村は警察への引き渡しをやめ、共に真実の追及を決意する。
追われながらの追跡、闇が濃くなる度に増していく危険。鍵を握るのはドゥ・チウに近づいてきた謎の美女・真由美（チー・ウェイ）。果たして事件の裏にはどんな陰謀が隠れているのか。","2018年","2018-02-09","2018-02-10 07:28:46","2018-02-10 07:28:46"
17,"君の名前で僕を呼んで","Call Me by Your Name","https://d2ueuvlup6lbue.cloudfront.net/attachments/687ba05f4f07d40eb811b5075fffd7c45637f9cb/store/fitpad/260/364/f22c19a491b379792f8a6af2d05c9a129efa82203c177a15f41c7d5a1a43/69870.jpg",132,"1983年夏、北イタリアの避暑地で家族と夏を過ごす17歳のエリオは、大学教授の父が招いた24歳の大学院生オリヴァーと出会う。一緒に自転車で街を散策したり、泳いだり、午後を読書や音楽を聴いたりして過ごすうちに、エリオのオリヴァーへの気持ちは、やがて初めて知る恋へと変わっていく。
眩しすぎる太陽の中で、激しく恋に落ちるふたり、しかし夏の終わりとともにオリヴァーが去る日が近づいてくる。","2017年","2018-04-27","2018-02-10 07:28:50","2018-02-10 07:28:50"
18,"今夜、ロマンス劇場で","","https://d2ueuvlup6lbue.cloudfront.net/attachments/ed051cfc3f143e40eaf814a0552ec8bfc4c9adb1/store/fitpad/260/364/a796c759e50f372c664cdfe0f5440097714a475a50477b4486de78fd2653/s_JP-mposter-ROM.jpg",108,"モノクロ映画のヒロインと現実世界に生きる青年。出会うはずのなかった２人が出会ったら…それはロマンティックで切ない恋のはじまり。映画監督を夢見る青年・健司（坂口健太郎）は、ある日、通い慣れた映画館のロマンス劇場で１人の女性と出会う。彼女は健司がずっと憧れていた映画のなかのお姫様・美雪（綾瀬はるか）だった！モノクロの映画の世界からカラフルな現実の世界に飛び出した美雪は、色のついた世界を体験していく。…モノクロ映画のヒロインと現実世界に生きる青年。出会うはずのなかった２人が出会ったら…それはロマンティックで切ない恋のはじまり。映画監督を夢見る青年・健司（坂口健太郎）は、ある日、通い慣れた映画館のロマンス劇場で１人の女性と出会う。彼女は健司がずっと憧れていた映画のなかのお姫様・美雪（綾瀬はるか）だった！モノクロの映画の世界からカラフルな現実の世界に飛び出した美雪は、色のついた世界を体験していく。そして次第に惹かれあう２人。しかし、彼女にはある秘密があった……。
“逢いたい”気持ちが奇跡を起こす、ロマンティックで切ないラブストーリーが誕生。","2018年","2018-02-10","2018-02-10 07:28:55","2018-02-10 07:28:55"
19,"リメンバー・ミー","Coco","https://d2ueuvlup6lbue.cloudfront.net/attachments/49264d707a0167074b7f554ae40fed957725abd1/store/fitpad/260/364/1b3f9379d8a8b3abbe6abc9a35e5ceff884b362f37331943f001f5add8cf/64777.jpg",105,"主人公ミゲルは、音楽が大好きなギターの天才少年。しかし、過去の悲しい出来事がきっかけで彼の一族には「音楽禁止」の厳しい掟があり、ミゲルはギターを弾くどころか、家で音楽を聞くこともできない。特報では、家族に見つからないよう憧れのミュージシャンデラクルスを真似てこっそりギターを弾くミゲルのシーンからスタートする。ある日、家族から禁じられた音楽への夢を募らせるミゲルが、デラクルスの霊廟に飾られたギター…主人公ミゲルは、音楽が大好きなギターの天才少年。しかし、過去の悲しい出来事がきっかけで彼の一族には「音楽禁止」の厳しい掟があり、ミゲルはギターを弾くどころか、家で音楽を聞くこともできない。特報では、家族に見つからないよう憧れのミュージシャンデラクルスを真似てこっそりギターを弾くミゲルのシーンからスタートする。ある日、家族から禁じられた音楽への夢を募らせるミゲルが、デラクルスの霊廟に飾られたギターを手にしたことをキッカケに、夢のように美しく、まるでテーマパークのような死者の国へ迷い込んでしまう。生きている人間に驚いてしてしまうようなユーモラスなガイコツ達が暮らす国で１人混乱するミゲル。そんな彼が出会ったのはガイコツになったご先祖たち─。果たして彼は無事に元の世界に戻れるのか？すべての謎を解く鍵は、故デラクルスの美しい名曲バラード“リメンバー・ミー”に隠されていた…。イマジネーションの無限の可能性を 追求し、“おもちゃの世界”から“頭の中の世界”を描くことでアニメーションの特別な体験を贈ってきたピクサーが初めて描く、誰も見たことのない死者の世界とは？","2017年","2018-03-16","2018-02-10 07:28:59","2018-02-10 07:28:59"
20,"バーフバリ 王の凱旋","Baahubali 2: The Conclusion","https://d2ueuvlup6lbue.cloudfront.net/attachments/badd8de89dd02808558dca15c58fe5c97e185fd3/store/fitpad/260/364/39928e708f2e3bb8baf33beff96c4cca12189d4754f91c2825bbb87144b1/73903.jpg",167,"遥か遠い昔、インドに栄えたマヒシュマティ王国。自らが伝説の英雄バーフバリの息子であることを知ったシヴドゥは、父の家臣カッタッパから、ある裏切りによって命を絶たれ、王座を奪われた父の悲劇を聞かされる…。カーラケーヤとの戦争に勝利を収め、国母シヴァガミから王位継承を託されたアマレンドラ・バーフバリは、自ら治めることになる国を視察するために、信頼する忠臣カッタッパと共に身分を隠し、旅に出る。その旅でバ…遥か遠い昔、インドに栄えたマヒシュマティ王国。自らが伝説の英雄バーフバリの息子であることを知ったシヴドゥは、父の家臣カッタッパから、ある裏切りによって命を絶たれ、王座を奪われた父の悲劇を聞かされる…。カーラケーヤとの戦争に勝利を収め、国母シヴァガミから王位継承を託されたアマレンドラ・バーフバリは、自ら治めることになる国を視察するために、信頼する忠臣カッタッパと共に身分を隠し、旅に出る。その旅でバーフバリはクンタナ王国の王の妹デーヴァセーナと恋に落ちるが、王位継承争いに敗れたバラーラデーヴァは、バーフバリとデーヴァセーナの仲を裂き、バーフバリを王座から引き降ろすべく邪悪な策略を巡らしていた。やがて、王位を奪ったバラーラデーヴァはバーフバリと生まれたばかりのその息子の命をも亡きものにしようとする…。父バーフバリはなぜ殺害されなければならなかったのか？　母デーヴァセーナはなぜ25年もの間、鎖に繋がれていたのか？　すべてを知ったシヴドゥはマヘンドラ・バーフバリを名乗り、暴君と化したバラーラデーヴァに戦いを挑む！","2017年","2017-12-29","2018-02-10 07:29:04","2018-02-10 07:29:04"
21,"ハン・ソロ／スター・ウォーズ・ストーリー","Solo: A Star Wars Story","https://d2ueuvlup6lbue.cloudfront.net/attachments/8ad6973d8bab35a4002b645d93a7fbe3552edadd/store/fitpad/260/364/f2e3bcdb57e9496e3a511a520b1b5413cc492d41825d546f8828453fd0a4/%E3%80%8E%E3%83%8F%E3%83%B3%E3%83%BB%E3%82%BD%E3%83%AD%EF%BC%8FSWS%E3%80%8F%E6%97%A5%E6%9C%AC%E3%83%AD%E3%82%B4.jpg",0,"","2018年","2018-06-29","2018-02-10 07:29:08","2018-02-10 07:29:08"
