id,"title","subtitle","image",time,"story","production","release","created_at","updated_at"
48,"フォレスト・ガンプ／一期一会","FORREST GUMP","https://d2ueuvlup6lbue.cloudfront.net/attachments/ef4a76eada294ed083b215b140e1e57f831a7b79/store/fitpad/260/364/8079cdfcb56f25bda216f250157b01fd891d092b10a77e71157033cf1feb/3904.jpg",142,"","1994年","0000-00-00","2018-02-10 07:37:53","2018-02-10 07:37:53"
49,"トゥルーマン・ショー","THE TRUMAN SHOW","https://d2ueuvlup6lbue.cloudfront.net/attachments/b197ec97a705a1ce845788284c6111284e4f15e9/store/fitpad/260/364/8d8a56cb4363c58fbc72bc9463d4188039d14e3c7e8ccfff217fb0481d7e/6227.jpg",103,"","1998年","0000-00-00","2018-02-10 07:38:00","2018-02-10 07:38:00"
50,"羊たちの沈黙","THE SILENCE OF THE LAMBS","https://d2ueuvlup6lbue.cloudfront.net/attachments/5d75c2ba964f177fe467100d7b1cd8c6f72d1187/store/fitpad/260/364/69d7eeba852736549ec98f3a59bf4260e216865d5ea0488416483914e49f/3766.jpg",118,"","1990年","0000-00-00","2018-02-10 07:38:11","2018-02-10 07:38:11"
51,"ライフ・イズ・ビューティフル","LA VITA E BELLA／Life Is Beautiful","https://d2ueuvlup6lbue.cloudfront.net/attachments/44a15ebf3063d3fd41caaee92fa853bdf842e14b/store/fitpad/260/364/12cf54f08aa65c6b35f8c9396d8429d79a4da36e79be2a60933a158ec4d8/6371.jpg",117,"","1998年","0000-00-00","2018-02-10 07:38:19","2018-02-10 07:38:19"
52,"シックス・センス","THE SIXTH SENSE","https://d2ueuvlup6lbue.cloudfront.net/attachments/9c309b165d1d4621b742f57212f403e1cbf5f1b0/store/fitpad/260/364/888d4a16f8173205c2e1e38c8ff29a9c6bfbc4ba2998b626f96997e63855/6519.jpg",107,"","1999年","0000-00-00","2018-02-10 07:38:27","2018-02-10 07:38:27"
53,"セブン","SEVEN","https://d2ueuvlup6lbue.cloudfront.net/attachments/f3db41e7a62d3080acb7564206ac9807748e4e75/store/fitpad/260/364/d95714267fc1b0410ed24c8b878a604629721c868759e10c6754b02499f4/5419.jpg",126,"","1995年","0000-00-00","2018-02-10 07:38:38","2018-02-10 07:38:38"
54,"トレインスポッティング","TRAINSPOTTING","https://d2ueuvlup6lbue.cloudfront.net/attachments/fe2aac9567ae863a540b450caf51cc72c9878af0/store/fitpad/260/364/b72e32d0579a2f6911f9f540d4ad4c0551fd80cec00c729fdaea5791623e/5722.jpg",93,"","1996年","0000-00-00","2018-02-10 07:38:48","2018-02-10 07:38:48"
55,"トイ・ストーリー","TOY STORY","https://d2ueuvlup6lbue.cloudfront.net/attachments/cdc8119619912729b8909465d4914f135ae5ef7b/store/fitpad/260/364/5d16917214dc25c853d26668afe7ff4c31ca47743cd7707ec2cd52ed47e4/5436.jpg",81,"","1995年","0000-00-00","2018-02-10 07:38:59","2018-02-10 07:38:59"
56,"ガタカ","GATTACA","https://d2ueuvlup6lbue.cloudfront.net/attachments/e4bc836feb601fae220396c9ec436444e45250e3/store/fitpad/260/364/86ecb45ea38c31e65fbc56d1d474c75b7ad365f5dfd2743f7cfdd4e37103/6105.jpg",106,"","1997年","0000-00-00","2018-02-10 07:39:08","2018-02-10 07:39:08"
57,"ギルバート・グレイプ","WHAT'S EATING GILBERT GRAPE","https://d2ueuvlup6lbue.cloudfront.net/attachments/8e851e821460f1d8344d65b7d57f24b72bd80aa9/store/fitpad/260/364/78a5ae3a69fe19cf35f885aa628db8b129f62a027e4b577e10f8c0d8fb6c/1211.jpg",117,"","1993年","0000-00-00","2018-02-10 07:39:13","2018-02-10 07:39:13"
58,"クール・ランニング","COOL RUNNINGS","https://d2ueuvlup6lbue.cloudfront.net/attachments/cee9c61c08ca0495bf05c19c9c16a8e4e0b02a7e/store/fitpad/260/364/aeebfad23c11d066993a92a279da31f5fb395c9690df3056cf49c57883ec/5121THJM51L.jpg",98,"","1993年","0000-00-00","2018-02-10 07:39:20","2018-02-10 07:39:20"
59,"グリーンマイル","THE GREEN MILE","https://d2ueuvlup6lbue.cloudfront.net/attachments/660a6511dc28521d5fa7ca59b2e2b6669c01001e/store/fitpad/260/364/c8729f0945be8f1383b7f484785e49bb986e3baeb4d44a608065a526eb50/8674.jpg",188,"","1999年","0000-00-00","2018-02-10 07:39:29","2018-02-10 07:39:29"
60,"耳をすませば","WHISPER OF THE HEART","https://d2ueuvlup6lbue.cloudfront.net/attachments/383f53786db980215bb61fb84f1360a3ced1479e/store/fitpad/260/364/719a0dec4663fdb6dffa30cf7476c7c4467413fedc19a32a0a2960a68136/7191.jpg",111,"","1995年","0000-00-00","2018-02-10 07:39:37","2018-02-10 07:39:37"
61,"天使にラブ・ソングを…","SISTER ACT","https://d2ueuvlup6lbue.cloudfront.net/attachments/5861f4ae5d38227e8427c474b0601368077a8660/store/fitpad/260/364/52653db3a7e4899ba5281747f9aadf76ce6510e4ebef3a9f89abf46f3414/3070.jpg",100,"","1992年","0000-00-00","2018-02-10 07:39:48","2018-02-10 07:39:48"
62,"トイ・ストーリー2","TOY STORY 2","https://d2ueuvlup6lbue.cloudfront.net/attachments/b2937eabe0af3904e20ab51100060107679068e2/store/fitpad/260/364/56826767c49145729c7ce6e2ac09f6aaa72509ff4c01ef7ee2e995fc3cc7/10480.jpg",92,"","1999年","0000-00-00","2018-02-10 07:39:59","2018-02-10 07:39:59"
63,"アメリカン・ビューティー","AMERICAN BEAUTY","https://d2ueuvlup6lbue.cloudfront.net/attachments/deba5052a89c6938fa37ff06a98c92d6c2b724ba/store/fitpad/260/364/3fd34810a1255e6cec22ea78652ae2aac3f543e0fae73c3810f5bdb7c811/10021.jpg",117,"","1999年","0000-00-00","2018-02-10 07:40:05","2018-02-10 07:40:05"
64,"ファイト・クラブ","FIGHT CLUB","https://d2ueuvlup6lbue.cloudfront.net/attachments/824e7f03e8618ff55e82b756db398f20d4a2eba4/store/fitpad/260/364/33835b322ca1ed1cf01587c141e3b9cce4cca5c416c0c210ee824eb4bf5b/9704.jpg",139,"","1999年","0000-00-00","2018-02-10 07:40:14","2018-02-10 07:40:14"
65,"バック・トゥ・ザ・フューチャーPART3","BACK TO THE FUTURE PART III","https://d2ueuvlup6lbue.cloudfront.net/attachments/b6095d63a89ccb548315dfae3f503e7ef6b3600a/store/fitpad/260/364/b71bb0c77917786a93d32a303adcc60e207897a900c8eab71f1923d0573e/3533.jpg",119,"","1990年","0000-00-00","2018-02-10 07:40:23","2018-02-10 07:40:23"
66,"バッファロー’66","BUFFALO '66","https://d2ueuvlup6lbue.cloudfront.net/attachments/738d83efde6998925e84ed6ff4f71472e3c1defa/store/fitpad/260/364/7a2fee664e0aa7f1f7d1aef90fd7a695e9a3bd0f39c7ee7ae6e25aaeafa5/23014.jpg",118,"","1998年","0000-00-00","2018-02-10 07:40:30","2018-02-10 07:40:30"
67,"ジュラシック・パーク","JURASSIC PARK","https://d2ueuvlup6lbue.cloudfront.net/attachments/86303b4f5859a9736432dbe59eb1c729a9087c64/store/fitpad/260/364/c2bc226ac665ae0aab8824a20ccd633d9edb5908146bdc5095b5421659d1/2133.jpg",127,"","1993年","0000-00-00","2018-02-10 07:40:42","2018-02-10 07:40:42"
68,"ユージュアル・サスペクツ","THE USUAL SUSPECTS","https://d2ueuvlup6lbue.cloudfront.net/attachments/4c0c9780a8f7b6de0007f8bf52f82e6966ef6afd/store/fitpad/260/364/9ee2c9e24810e0d7afdf79d100fa1a71acd90777a08237e5324a6c298331/5476.jpg",105,"","1995年","0000-00-00","2018-02-10 07:40:50","2018-02-10 07:40:50"
69,"マスク","THE MASK","https://d2ueuvlup6lbue.cloudfront.net/attachments/ad01599e2608b0626b35836fbe0c9ac80d5508dc/store/fitpad/260/364/0e4424554463cccde9b02334b44f2cb1da47de134f586ffecf8ac2fecf3b/4406.jpg",101,"","1994年","0000-00-00","2018-02-10 07:40:59","2018-02-10 07:40:59"
70,"紅の豚","PORCO ROSSO","https://d2ueuvlup6lbue.cloudfront.net/attachments/f2452455cefe05adc77814fc631f4bcb52334832/store/fitpad/260/364/a0f86351da30b6839aa22e512a62a3f1966d029a90ecfff657d9a42f5bc4/9997.jpg",91,"","1992年","0000-00-00","2018-02-10 07:41:06","2018-02-10 07:41:06"
71,"スター・ウォーズ エピソード1／ファントム・メナス","STAR WARS: EPISODE I - THE PHANTOM MENACE","https://d2ueuvlup6lbue.cloudfront.net/attachments/b11177c1d42c6a9c625e31d100b7bd82191251b6/store/fitpad/260/364/09ba269189f845970abe2c3a949904357e5af58f12bda8b20890121cd10a/6441.jpg",133,"","1999年","0000-00-00","2018-02-10 07:41:16","2018-02-10 07:41:16"
72,"ジュマンジ","JUMANJI","https://d2ueuvlup6lbue.cloudfront.net/attachments/1ce33591fe015f53d9c97da0d261fca35593088f/store/fitpad/260/364/dadbccd1b002bb5ea56ba73f80efc29e91b2bc7f83a163f648a6d0c941f9/5441.jpg",104,"","1995年","0000-00-00","2018-02-10 07:41:25","2018-02-10 07:41:25"
73,"ファーゴ","FARGO","https://d2ueuvlup6lbue.cloudfront.net/attachments/e5470d9734aa0c5fa0b35c69e3074798836ce70a/store/fitpad/260/364/ac974aabb27f35e40c056b26727e5d78476c19edfc317bc08a8189ecee57/5677.jpg",98,"","1996年","0000-00-00","2018-02-10 07:41:32","2018-02-10 07:41:32"
74,"メン・イン・ブラック","MEN IN BLACK","https://d2ueuvlup6lbue.cloudfront.net/attachments/6b84c17a84e0cac0fea03d5cb41b83661b819491/store/fitpad/260/364/78c11f03cc9af8d97523d98d095baceed99b1bd6616def3c18cf1b88745b/5998.jpg",97,"","1997年","0000-00-00","2018-02-10 07:41:43","2018-02-10 07:41:43"
75,"魔女の宅急便","KIKI'S DELIVERY SERVICE","https://d2ueuvlup6lbue.cloudfront.net/attachments/1d0a63d7bedb68c2e57a896bb666a47737743633/store/fitpad/260/364/a46e20b3380a807451091ccba061035d417ccf79ea19df95719e57dc63ff/7205.jpg",112,"","1989年","0000-00-00","2018-02-10 07:43:33","2018-02-10 07:43:33"
76,"となりのトトロ","MY NEIGHBOR TOTORO","https://d2ueuvlup6lbue.cloudfront.net/attachments/030409bcb04e2225357d85ad12e8ecc9eec05371/store/fitpad/260/364/b6d6cf758640acf3bfeda10a9f4369aa311487b9d35284cecc53cf800231/10507.jpg",88,"","1988年","0000-00-00","2018-02-10 07:43:40","2018-02-10 07:43:40"
77,"ニュー・シネマ・パラダイス","NUOVO CINEMA PARADISO","https://d2ueuvlup6lbue.cloudfront.net/attachments/df458e5875e168e7be29c9a2f3b56ff83d835c4e/store/fitpad/260/364/0952d6a963d5f4bc2c574ff10a7705f601063b328392fff0f8b6bfc45c38/3339.jpg",124,"","1989年","0000-00-00","2018-02-10 07:43:47","2018-02-10 07:43:47"
78,"バック・トゥ・ザ・フューチャー","BACK TO THE FUTURE","https://d2ueuvlup6lbue.cloudfront.net/attachments/6d93ede67c321faf31e8d6a6df5a15c4eaea7044/store/fitpad/260/364/69eb321354504ab4120df502945028c0fa243c37bb46aac5e44b22bc7161/3532.jpg",116,"","1985年","0000-00-00","2018-02-10 07:43:58","2018-02-10 07:43:58"
79,"天空の城ラピュタ","LAPUTA: CASTLE IN THE SKY","https://d2ueuvlup6lbue.cloudfront.net/attachments/25bea4e8651c6d6651291a3f3225c10921e56890/store/fitpad/260/364/9de3fb00ead82fd1251f51f76132a203c9d3e05439ff3a7a192a9ecaaff4/7778.jpg",124,"","1986年","0000-00-00","2018-02-10 07:44:05","2018-02-10 07:44:05"
80,"スタンド・バイ・ミー","STAND BY ME","https://d2ueuvlup6lbue.cloudfront.net/attachments/1e89a224a872d21ecf98f35b43b571428465f781/store/fitpad/260/364/37ab7e5d065850ed16f71d0bdada7793778345efa7c83f35eae0f9c66272/2382.jpg",89,"","1986年","0000-00-00","2018-02-10 07:44:15","2018-02-10 07:44:15"
81,"バック・トゥ・ザ・フューチャー PART2","BACK TO THE FUTURE PART II","https://d2ueuvlup6lbue.cloudfront.net/attachments/dbb756fe9bdd9de007db0f939d208ad7872e6c75/store/fitpad/260/364/3587108e8768948f3f3537e04e352332a62c76dacb0c1880c27705d5e4f4/3534.jpg",108,"","1989年","0000-00-00","2018-02-10 07:44:25","2018-02-10 07:44:25"
82,"風の谷のナウシカ","NAUSICAA OF THE VALLEY OF WIND","https://d2ueuvlup6lbue.cloudfront.net/attachments/1ffec14beea9e8334bb275ef2434641f51e38ad6/store/fitpad/260/364/8e81a1ca9f4a6bee9d8c1c759fa0c8281bbe5f8d431966cf0094bcf46990/7352.jpg",116,"","1984年","0000-00-00","2018-02-10 07:44:31","2018-02-10 07:44:31"
83,"トップガン","TOP GUN","https://d2ueuvlup6lbue.cloudfront.net/attachments/aded18ab45c0655a17a6cabc84fba458b8fde757/store/fitpad/260/364/f0850750af508a43c1a697272d284b759c866200ea518acab1101c7e772e/3154.jpg",110,"","1986年","0000-00-00","2018-02-10 07:44:38","2018-02-10 07:44:38"
84,"E.T.","E.T. THE EXTRA-TERRESTRIAL","https://d2ueuvlup6lbue.cloudfront.net/attachments/19cabc0b5f2c3977f38806b45ec5fc4a8459b538/store/fitpad/260/364/7bda3480e51badba0706e92b8785275c4d00294425e1cc446cdbb5fea40c/367.jpg",115,"","1982年","0000-00-00","2018-02-10 07:44:47","2018-02-10 07:44:47"
85,"シャイニング","THE SHINING","https://d2ueuvlup6lbue.cloudfront.net/attachments/e824c03611c531f2cdb724d28ff2a0c9eeb19c42/store/fitpad/260/364/540f7461ee4b86bc0333533c0c9e6ad74f55472ad456a1b633f06ae920b0/2042.jpg",119,"","1980年","0000-00-00","2018-02-10 07:44:55","2018-02-10 07:44:55"
86,"火垂るの墓","Grave of the Fireflies","https://d2ueuvlup6lbue.cloudfront.net/attachments/7eedd74a611eb4e26551d4d955b14ceb5fc7de0a/store/fitpad/260/364/3b20cdc3a73e50fc13ddc00ac6bf2f5b737288552ca0be5dd64595efc68f/8597.jpg",88,"","1988年","0000-00-00","2018-02-10 07:45:01","2018-02-10 07:45:01"
87,"ガンジー","GANDHI","https://d2ueuvlup6lbue.cloudfront.net/attachments/431357ef5e1d9b9a05db5becbc0ad41a965e3ae4/store/fitpad/260/364/65a234fda09d4650c2847d11855e8117a847e6a095ab973ed3a26abadab2/1006.jpg",188,"","1982年","0000-00-00","2018-02-10 07:45:08","2018-02-10 07:45:08"
88,"スター・ウォーズ エピソード5／帝国の逆襲","Star Wars Episode V: The Empire Strikes Back","https://d2ueuvlup6lbue.cloudfront.net/attachments/44f347bd067693a7feb1d50e490e0175442ba656/store/fitpad/260/364/855973c6643c01ff33ec714b19552c2e80fb2099cb683821b6a7609926b9/2363.jpg",124,"","1980年","0000-00-00","2018-02-10 07:45:18","2018-02-10 07:45:18"
89,"アキラ AKIRA","","https://d2ueuvlup6lbue.cloudfront.net/attachments/81c17e8fe964fb28254a4746983b4be13ebe5df8/store/fitpad/260/364/b071660377c8f1f83cf03fa83a35163982558b61488ccb6d9568a6303cbc/7207.jpg",124,"","1988年","0000-00-00","2018-02-10 07:45:26","2018-02-10 07:45:26"
90,"ターミネーター","THE TERMINATOR","https://d2ueuvlup6lbue.cloudfront.net/attachments/8af73ffdcbec06216c9e6db2b269cce4d88c13a8/store/fitpad/260/364/7ac267e31271e79bd05f8521ddde1d1f798f901c9b0754335dbc62de482d/2663.jpg",108,"","1984年","0000-00-00","2018-02-10 07:45:33","2018-02-10 07:45:33"
91,"ダイ・ハード","DIE HARD","https://d2ueuvlup6lbue.cloudfront.net/attachments/7e3124bd6d1c2d15110429472ca42a958b1d6e51/store/fitpad/260/364/5d9c534af46b4a7b7eb5baf46d3e6138615a6091e9e43b103911167d0cfe/2710.jpg",131,"","1988年","0000-00-00","2018-02-10 07:45:43","2018-02-10 07:45:43"
92,"スター・ウォーズ エピソード6／ジェダイの帰還","Star Wars Episode VI: Return of the Jedi","https://d2ueuvlup6lbue.cloudfront.net/attachments/4b8aa94b849e47f0abd0d90cbce268553090e3b3/store/fitpad/260/364/9514a0cb9fbadbfe49c7cb1497141b91ef9247ea923e664604699e31ef5a/2364.jpg",133,"","1983年","0000-00-00","2018-02-10 07:45:52","2018-02-10 07:45:52"
93,"ゴーストバスターズ","GHOSTBUSTERS","https://d2ueuvlup6lbue.cloudfront.net/attachments/542107c1fd2fbfd5d788d9e2e81a3e5fa85dc1a7/store/fitpad/260/364/02ad92b69473c8ab8bf793a2500f85fc192147e44c73383141de347aab4b/1547.jpg",105,"","1984年","0000-00-00","2018-02-10 07:46:01","2018-02-10 07:46:01"
94,"グーニーズ","THE GOONIES","https://d2ueuvlup6lbue.cloudfront.net/attachments/cc36cd14a83be25fc4356877222cb559eda524a6/store/fitpad/260/364/3b07c9843e4bcb0d7c7a227d26c90dbb585cc0b346293584621685622d75/1257.jpg",114,"","1985年","0000-00-00","2018-02-10 07:46:10","2018-02-10 07:46:10"
95,"リトル・マーメイド／人魚姫","THE LITTLE MERMAID","https://d2ueuvlup6lbue.cloudfront.net/attachments/62d54313ed6d25e99344417baebdcfd13892ed42/store/fitpad/260/364/ae19090c2590204870f165b30b0727878ee422fea1912cc601734cce3bbe/4948.jpg",84,"","1989年","0000-00-00","2018-02-10 07:46:19","2018-02-10 07:46:19"
96,"ブレックファスト・クラブ","THE BREAKFAST CLUB","https://d2ueuvlup6lbue.cloudfront.net/attachments/a2c83ff58eda219195fa99d67a1f8dfb05a48f7f/store/fitpad/260/364/b970ea411d530272762c254ed3f52f9cd68d7dc646ed9e5424e69da0545a/4100.jpg",97,"","1985年","0000-00-00","2018-02-10 07:46:26","2018-02-10 07:46:26"
97,"レインマン","RAIN MAN","https://d2ueuvlup6lbue.cloudfront.net/attachments/5d40cdd98b68dcaa6b693e7a77cfed4665711192/store/fitpad/260/364/239a3fa2f2be684a1604cd563e4619bfdf20778f14aee2d8c1aa4b5a2481/5011.jpg",134,"","1988年","0000-00-00","2018-02-10 07:46:33","2018-02-10 07:46:33"
