id,"title","subtitle","image",time,"story","production","release","created_at","updated_at"
98,"グレムリン","GREMLINS","https://d2ueuvlup6lbue.cloudfront.net/attachments/c304cccc3339bf1e351e31daa3a68f8c179c57ac/store/fitpad/260/364/072ed0fddd305ba3b07da8819d770cf8c762d3ec36d9de37132950ed2ef0/1352.jpg",107,"","1984年","0000-00-00","2018-02-10 07:46:42","2018-02-10 07:46:42"
99,"いまを生きる","DEAD POETS SOCIETY","https://d2ueuvlup6lbue.cloudfront.net/attachments/9b007f975dd036e47a262dce8054dc2488acd6f3/store/fitpad/260/364/bddf2fffc587deb864a48d7fd87184ce73a375f1902c0a49a02c9bea422b/429.jpg",128,"","1989年","0000-00-00","2018-02-10 07:46:50","2018-02-10 07:46:50"
100,"バグダッド・カフェ＜ニュー・ディレクターズ・カット版＞","BAGDAD CAFE","https://d2ueuvlup6lbue.cloudfront.net/attachments/6d147551328089c38077d3fed32f323992724793/store/fitpad/260/364/e34c5f2db42dd148e53f1fc91f945e0ed6ed1ee6ed4446ffafddd6ff238b/3487.jpg",108,"","1987年","0000-00-00","2018-02-10 07:46:56","2018-02-10 07:46:56"
101,"ビッグ","BIG","https://d2ueuvlup6lbue.cloudfront.net/attachments/c3c8a4e3ed73d3943e5bceae1cda3a65ed58abdc/store/fitpad/260/364/4b0dc9da68b5dd0fca7936e566cc8d6ad4684044fec7ecb3fede2bdeea57/3750.jpg",102,"","1988年","0000-00-00","2018-02-10 07:47:04","2018-02-10 07:47:04"
102,"アマデウス","AMADEUS","https://d2ueuvlup6lbue.cloudfront.net/attachments/a466944f9c3c7f6959a1ad19e61cef6587437e16/store/fitpad/260/364/d01a08daa6cc00ac477ffefa75e4d7a845cb84e8f33fb06497e3477ca1b8/248.jpg",160,"","1984年","0000-00-00","2018-02-10 07:47:10","2018-02-10 07:47:10"
103,"インディ・ジョーンズ／魔宮の伝説","INDIANA JONES AND THE TEMPLE OF DOOM","https://d2ueuvlup6lbue.cloudfront.net/attachments/3262905981103cb9ed06911c2e7479121edfd4cb/store/fitpad/260/364/6bf648da54bff6af3fcff296e8967691c476b872e20f13094b5d7c5697f0/450.jpg",118,"","1984年","0000-00-00","2018-02-10 07:47:17","2018-02-10 07:47:17"
104,"インディ・ジョーンズ／最後の聖戦","INDIANA JONES AND THE LAST CRUSADE","https://d2ueuvlup6lbue.cloudfront.net/attachments/93b9b5786803be67d8e05436d08fffd98951a4fb/store/fitpad/260/364/91cf510b330f7dd812880b05d1008c6a0bced3b2dfcdd64b62da91dd5ee0/451.jpg",127,"","1989年","0000-00-00","2018-02-10 07:47:25","2018-02-10 07:47:25"
105,"ブルース・ブラザース","THE BLUES BROTHERS","https://d2ueuvlup6lbue.cloudfront.net/attachments/d397e8f0125b302e42a41eb4f276dc0dc52b699c/store/fitpad/260/364/5d20f1a0354f9037df2d930358fe08fc445c1735d4da0140174abb2b4336/4058.jpg",133,"","1980年","0000-00-00","2018-02-10 07:47:31","2018-02-10 07:47:31"
106,"エレファント・マン","THE ELEPHANT MAN","https://d2ueuvlup6lbue.cloudfront.net/attachments/7c401642f254a2cf1748439449be704f4350234e/store/fitpad/260/364/7ebba6e559af272de9cfaa0c9d3d402e4531951d713af2a9297f2d8a54fc/622.jpg",124,"","1980年","0000-00-00","2018-02-10 07:47:36","2018-02-10 07:47:36"
107,"ラストエンペラー","THE LAST EMPEROR","https://d2ueuvlup6lbue.cloudfront.net/attachments/73344904e3b0964911a734e9f0cd64b5c9cd231f/store/fitpad/260/364/70b4beaf9ad3a57e04c044f1a3be01d0600e080e6142bcdd397a8c3997fc/33349.jpg",163,"","1987年","0000-00-00","2018-02-10 07:47:41","2018-02-10 07:47:41"
108,"戦場のメリークリスマス","MERRY CHRISTMAS, MR. LAWRENCE","https://d2ueuvlup6lbue.cloudfront.net/attachments/25408e8a238644b3ff3cc8b5029d44e1ed576a39/store/fitpad/260/364/2cc2c9b5d60b91059d647a69227268eb5b951392844659f3f39327adda07/2555.jpg",123,"","1983年","0000-00-00","2018-02-10 07:47:48","2018-02-10 07:47:48"
109,"バグダッド・カフェ","BAGDAD CAFE","https://d2ueuvlup6lbue.cloudfront.net/attachments/f40095c59c84d9283c9d776ce46741147ce8b3e9/store/fitpad/260/364/9aaceb38e1d390cc468a47e74c4f74847ce965bd743f34f2d1bd20968d58/3486.jpg",91,"","1987年","0000-00-00","2018-02-10 07:47:53","2018-02-10 07:47:53"
110,"ビバリーヒルズ・コップ","BEVERLY HILLS COP","https://d2ueuvlup6lbue.cloudfront.net/attachments/9b9fcb395a693723c0634750e5c0f8523c4a6e20/store/fitpad/260/364/8cdb73d91924c45591dad3024d51a54dd6dcf1e6f9c348db6df220fc25be/3793.jpg",105,"","1984年","0000-00-00","2018-02-10 07:47:59","2018-02-10 07:47:59"
111,"時計じかけのオレンジ","A CLOCKWORK ORANGE","https://d2ueuvlup6lbue.cloudfront.net/attachments/6eec671bb77423e0b43a81a6ad33e3100b21cd38/store/fitpad/260/364/15b9e7a84c2e61454206d1c6c89dc68e0750a31ffe743b5a079221c919ed/3137.jpg",137,"","1971年","0000-00-00","2018-02-10 07:50:26","2018-02-10 07:50:26"
112,"ルパン三世 カリオストロの城","The Castle of Cagliostro","https://d2ueuvlup6lbue.cloudfront.net/attachments/e86d15baac2947780b253cb74956a03f07cff68e/store/fitpad/260/364/1516efa6f4f5116ff3556b75ccef9d4eacc07847de9f5f28d03dcb6c11d5/8313.jpg",100,"","1979年","0000-00-00","2018-02-10 07:50:34","2018-02-10 07:50:34"
113,"スター・ウォーズ エピソード4／新たなる希望","Star Wars Episode IV: A New Hope","https://d2ueuvlup6lbue.cloudfront.net/attachments/8ea0fbcbea27a870d308404d9c2ed0ca567b107a/store/fitpad/260/364/e2f66f13d64d14bd5155c5e68ddaef480aa7ea3402133e3e88edee294737/2362.jpg",121,"","1977年","0000-00-00","2018-02-10 07:50:45","2018-02-10 07:50:45"
114,"ゴッドファーザー","THE GODFATHER","https://d2ueuvlup6lbue.cloudfront.net/attachments/dce2e51dea7b0d2b7810f2e336fc3b9bef3110a4/store/fitpad/260/364/934c5c64ae54eacf77c19e94d1ec3d03af945aaabdcda143dc17266e44f2/1608.jpg",175,"","1972年","0000-00-00","2018-02-10 07:50:53","2018-02-10 07:50:53"
115,"タクシードライバー","TAXI DRIVER","https://d2ueuvlup6lbue.cloudfront.net/attachments/2f73d92f8b867ab635745bc65f57887ed9faa832/store/fitpad/260/364/a799aac6f61d9999d019250f7d146c67da62ca847d5c52210da8c47e4f31/2755.jpg",114,"","1976年","0000-00-00","2018-02-10 07:51:01","2018-02-10 07:51:01"
116,"早春","DEEP END","https://d2ueuvlup6lbue.cloudfront.net/attachments/7db72aef951c8d85ab6aa60959016e108c4cf428/store/fitpad/260/364/d34d1a8b34667f28f68e6e3469c719bd76dedf9446c01fb84283da41338a/%E6%97%A9%E6%98%A5%E3%83%9B%E3%82%9A%E3%82%B9%E3%82%BF%E3%83%BC.jpg",92,"","1970年","2018-01-13","2018-02-10 07:51:05","2018-02-10 07:51:05"
117,"アニー・ホール","ANNIE HALL","https://d2ueuvlup6lbue.cloudfront.net/attachments/008569486da380f87b56cc3ef89b077b4dcf95e7/store/fitpad/260/364/bacbfe476820c3a27801c0c55e303dee3dc3fc6e70d75381037cb1ca5d3d/223.jpg",93,"","1977年","0000-00-00","2018-02-10 07:51:11","2018-02-10 07:51:11"
118,"クレイマー、クレイマー","KRAMER VS. KRAMER","https://d2ueuvlup6lbue.cloudfront.net/attachments/7a1c2ebab6c9e650a886ac00eb20d47575fb36b9/store/fitpad/260/364/3cb7e82baacc0dad1b5fbf70e77c5260f5b72b86c95a8150379be783fc1f/1337.jpg",105,"","1979年","0000-00-00","2018-02-10 07:51:20","2018-02-10 07:51:20"
119,"JAWS／ジョーズ","JAWS","https://d2ueuvlup6lbue.cloudfront.net/attachments/8e4394930d6b899e9824c28fab6a9f469419ee57/store/fitpad/260/364/cfcc229579f7b569499168156f6686d376b9fb8bd72ab75efa06980604f9/2188.jpg",124,"","1975年","0000-00-00","2018-02-10 07:51:29","2018-02-10 07:51:29"
120,"カッコーの巣の上で","ONE FLEW OVER THE CUCKOO'S NEST","https://d2ueuvlup6lbue.cloudfront.net/attachments/76622ba3c8a978488ad14580fea0c801b1165e05/store/fitpad/260/364/2f452f7d5685c64c2ec51d7af8b1cec7a6958697d18fc54f42c485468875/900.jpg",129,"","1975年","0000-00-00","2018-02-10 07:51:34","2018-02-10 07:51:34"
121,"スティング","THE STING","https://d2ueuvlup6lbue.cloudfront.net/attachments/1a2653055c4520ca6b33c9e9b48549d782e0050b/store/fitpad/260/364/1ec3dc428ecd27f289a66b6e847c6a3b632b1f2d5eef9489f214b320cdc3/2388.jpg",129,"","1973年","0000-00-00","2018-02-10 07:51:42","2018-02-10 07:51:42"
122,"エイリアン","ALIEN","https://d2ueuvlup6lbue.cloudfront.net/attachments/ed231a0909629da018c9f541bd675416d96f4bb9/store/fitpad/260/364/c1e7bd85c65859ae9d576b383bda091422e67fb9fa1d65e7315c741daeba/554.jpg",117,"","1979年","0000-00-00","2018-02-10 07:51:49","2018-02-10 07:51:49"
123,"ミツバチのささやき","EL ESPIRITU DE LA COLMENA","https://d2ueuvlup6lbue.cloudfront.net/attachments/7e1ec94e73c0e371361c02f0cb9acabd308a5904/store/fitpad/260/364/031533f7b3d98425cfb68a8a1137c009bc728294f4527f8562a22ad8555b/tAT_v1_B4.jpg",99,"スペインのある小さな村に『フランケンシュタイン』の巡回上映がやってくる。6歳の少女アナはスクリーン上の怪物を精霊と思い、姉から怪物は村外れの一軒家に隠れていると聞いたアナは、ある日、その家を訪れる。そこでひとりの謎めいた負傷兵と出会い……。","1973年","0000-00-00","2018-02-10 07:51:53","2018-02-10 07:51:53"
124,"ロッキー・ホラー・ショー","THE ROCKY HORROR PICTURE SHOW","https://d2ueuvlup6lbue.cloudfront.net/attachments/ca532b81466c18541514e8a0fb5c96e4160904fd/store/fitpad/260/364/b634ef8fb9c5c9bfc5bf707d88b02773d574b24e8a5f7cb0b022d71e5f77/5109.jpg",99,"","1975年","0000-00-00","2018-02-10 07:52:00","2018-02-10 07:52:00"
125,"フォロー・ミー","FOLLOW ME！","https://d2ueuvlup6lbue.cloudfront.net/attachments/4a354ee54dcaabc749fd2d118025704f585e8fa1/store/fitpad/260/364/cb08d2ba797cb9221ce666cd3b5baafdc352b9a847b39402f8a5cfffa7f0/3905.jpg",94,"","1972年","0000-00-00","2018-02-10 07:52:05","2018-02-10 07:52:05"
126,"ロッキー","ROCKY","https://d2ueuvlup6lbue.cloudfront.net/attachments/b8428d58bb2d88cf2761949bba342fbdffa89635/store/fitpad/260/364/19ed08554fb3edeb76f3e4f6ca73e722462f8197f4bc68b59f44eef14bb8/5104.jpg",119,"","1976年","0000-00-00","2018-02-10 07:52:14","2018-02-10 07:52:14"
127,"小さな恋のメロディ","MELODY","https://d2ueuvlup6lbue.cloudfront.net/attachments/a2ca15853e32ca2f0d89cc33c8563ff1bdbb055d/store/fitpad/260/364/abdb75cfdd0671a33ca9094efa64379e3cacf23aab0b0055b5e64b8b8e55/2843.jpg",106,"","1971年","0000-00-00","2018-02-10 07:52:18","2018-02-10 07:52:18"
128,"ホーリー・マウンテン","THE HOLY MOUNTAIN","https://d2ueuvlup6lbue.cloudfront.net/attachments/8626ca4efb42f247afec6cf2413a4dfd1d40ad3b/store/fitpad/260/364/e05dee3c45399b90cd556bdec980a2da148e0557debced9d6b4a2d92f450/4247.jpg",117,"","1973年","0000-00-00","2018-02-10 07:52:23","2018-02-10 07:52:23"
129,"サタデー・ナイト・フィーバー","SATURDAY NIGHT FEVER","https://d2ueuvlup6lbue.cloudfront.net/attachments/543c6d62397df0d92d8c60eb7c96bf6fd8e38e73/store/fitpad/260/364/ecb8d6fe609087816e38a0d1873e1601cd05d0ab0784e690888fcb39cbe3/1737.jpg",119,"","1977年","0000-00-00","2018-02-10 07:52:29","2018-02-10 07:52:29"
130,"ファンタスティック・プラネット","LA PLANETE SAUVAGE","https://d2ueuvlup6lbue.cloudfront.net/attachments/e5f89967fb0d274b54cd0ee15667d4530a50528e/store/fitpad/260/364/623d7ccdc20b7c31614d390dc851b92997c6a65974417a29733e843f52fc/33347.jpg",73,"","1973年","0000-00-00","2018-02-10 07:52:34","2018-02-10 07:52:34"
131,"ゴッドファーザーPART II","THE GODFATHER: PART II","https://d2ueuvlup6lbue.cloudfront.net/attachments/4be73816b1c0ebccbaf6841160e4179313d1aebc/store/fitpad/260/364/d5e978d37a94ec7f4ae8a9d141d6bdfe26fd2c401143561bed71d68822dc/1609.jpg",200,"","1974年","0000-00-00","2018-02-10 07:52:41","2018-02-10 07:52:41"
132,"マッドマックス","MAD MAX","https://d2ueuvlup6lbue.cloudfront.net/attachments/49323a270e28750d563abbb9faaab82a6ce7c5d2/store/fitpad/260/364/4df73c389f50c92662f630a9f3faa170531cd254a79cfca79dbc6a62b70c/4426.jpg",94,"","1979年","0000-00-00","2018-02-10 07:52:48","2018-02-10 07:52:48"
133,"犬神家の一族","","https://d2ueuvlup6lbue.cloudfront.net/attachments/7a3c864f54893cfe753dd51defbde4803c4b0c6d/store/fitpad/260/364/a58b0f9de5cc71375836f53267e7d60db0393e99ae342519c3e530e16f31/7091.jpg",146,"","1976年","0000-00-00","2018-02-10 07:52:56","2018-02-10 07:52:56"
134,"君よ憤怒の河を渉れ","","https://d2ueuvlup6lbue.cloudfront.net/attachments/83962699dd8771fd16de1f6873c942bb179c7e42/store/fitpad/260/364/37115485750f90764bba84a6c8b1c7524fcda54902b26eb34e9782560a4e/7231.jpg",151,"","1976年","0000-00-00","2018-02-10 07:53:00","2018-02-10 07:53:00"
135,"エクソシスト","THE EXORCIST","https://d2ueuvlup6lbue.cloudfront.net/attachments/617a6c48a93c72fa76ce876dcd3bea7a4260273b/store/fitpad/260/364/2bf8cf9a327c1eae7c0d73243fb9c53cf072d77d7a0c7d7cdb5cc7ef3a33/565.jpg",121,"","1973年","0000-00-00","2018-02-10 07:53:08","2018-02-10 07:53:08"
136,"ディア・ハンター","THE DEER HUNTER","https://d2ueuvlup6lbue.cloudfront.net/attachments/60193b519d9755543fc064dcd0aadf8c0d8d760e/store/fitpad/260/364/4244a47e6035428c358dd90beb044469fbe2bb2d3de95c1cab3c7744d018/2980.jpg",183,"","1978年","0000-00-00","2018-02-10 07:53:13","2018-02-10 07:53:13"
137,"ペーパー・ムーン","PAPER MOON","https://d2ueuvlup6lbue.cloudfront.net/attachments/e7b13ab735e05791cff7953048e187a79f5a0ad5/store/fitpad/260/364/774bb36a51330dce66c40c90ce7bb9e31634796a81adb90aff7478d59794/4159.jpg",103,"","1973年","0000-00-00","2018-02-10 07:53:18","2018-02-10 07:53:18"
138,"キャリー","CARRIE","https://d2ueuvlup6lbue.cloudfront.net/attachments/ac4974aea165f33827956d9a4e697084f7903dcb/store/fitpad/260/364/d69aea9a8dbe9f82258c469d6c6311fcc4c073e439cd732b4aa40783fb1a/1124.jpg",98,"","1976年","0000-00-00","2018-02-10 07:53:24","2018-02-10 07:53:24"
139,"悪魔のいけにえ","THE TEXAS CHAIN SAW MASSACRE","https://d2ueuvlup6lbue.cloudfront.net/attachments/50fcbf01dfde7ec228db7073129949d9e2b8aea5/store/fitpad/260/364/d38f805b1e3e6855a214e7c0dbd4b66d367482c9f58282dbc0798b9746e0/143.jpg",84,"","1974年","0000-00-00","2018-02-10 07:53:33","2018-02-10 07:53:33"
140,"ルパン三世 ルパンVS複製人間","Lupin the 3rd - The Mystery of Mamo","https://d2ueuvlup6lbue.cloudfront.net/attachments/ff21334816d357ac2c2be2aab9205136c93bc6a9/store/fitpad/260/364/9ec76688a014801c8d32634278ed84996454f3b1b4dae38c41d3fd5eaac2/9927.jpg",102,"不二子からの依頼、いつもと変わらないやり取りのはずだった。。。
永遠の命が与えられるという伝説の「賢者の石」をエジプトのピラミッドから盗み出したルパン三世。だが、不二子はルパンから賢者の石を騙し取り、ある依頼人のもとに去ってしまう。
依頼人の名前は“マモー”。
マモーは1万年もの間、「神の実験」と称してクローン技術を駆使し自身のクローンを作り続けてきた複製人間だった。自らを「神」と名乗るマ…不二子からの依頼、いつもと変わらないやり取りのはずだった。。。
永遠の命が与えられるという伝説の「賢者の石」をエジプトのピラミッドから盗み出したルパン三世。だが、不二子はルパンから賢者の石を騙し取り、ある依頼人のもとに去ってしまう。
依頼人の名前は“マモー”。
マモーは1万年もの間、「神の実験」と称してクローン技術を駆使し自身のクローンを作り続けてきた複製人間だった。自らを「神」と名乗るマモーは、ルパンに不老不死の話を持ちかけるがルパンは相手にしなかった。自分の崇高な理想を理解しないルパンに怒ったマモーは、再びルパンたちの前に現れ、人知を超えた能力で不二子を連れ去ってしまう。圧倒的な力の前に戦意を失くしてしまった次元の制止を振り切り、単身マモーの元へ向かうルパン。すべての謎の答え、そして「賢者の石」を使って行おうとするマモーの野望が明らかになったとき、ルパンとマモーの決戦の火ぶたは切られるのだった。
ルパンVSマモー　世界史を塗り替えるのは、どっちだ！？","1978年","0000-00-00","2018-02-10 07:53:40","2018-02-10 07:53:40"
141,"地獄の黙示録","APOCALYPSE NOW","https://d2ueuvlup6lbue.cloudfront.net/attachments/bafeccdb5774244210a2a905e4f9b71607463959/store/fitpad/260/364/9dfc0b982b83da709d31364f50e37aab293ba47ecf43eb190d668be23af7/1972.jpg",153,"","1979年","0000-00-00","2018-02-10 07:53:45","2018-02-10 07:53:45"
142,"オーメン","THE OMEN","https://d2ueuvlup6lbue.cloudfront.net/attachments/0f93073c3b9ff115340597caa0a799f4ea9c2e0f/store/fitpad/260/364/602be7ad6309926d4e52dcf184aeef4f398eebd730cdab27ec9584f4b831/695.jpg",111,"","1976年","0000-00-00","2018-02-10 07:53:52","2018-02-10 07:53:52"
143,"ひまわり","I GIRASOLI","https://d2ueuvlup6lbue.cloudfront.net/attachments/65c3e5be1f761d8ab4d049cc35200c9ce2387a9e/store/fitpad/260/364/e2fcbe5b81ce91eec0c387a8caf9d0845abeca6d6e5fe51f6c758346fbab/3797.jpg",107,"","1970年","0000-00-00","2018-02-10 07:53:57","2018-02-10 07:53:57"
144,"幸福の黄色いハンカチ","","https://d2ueuvlup6lbue.cloudfront.net/attachments/79456e0421e605c6248015642a2c0155a61bb32c/store/fitpad/260/364/392d5a24a4f6095d92a87ca5aa4adf4ef8e1dc3c069179fc5ac5410a5ccf/7233.jpg",108,"","1977年","0000-00-00","2018-02-10 07:54:05","2018-02-10 07:54:05"
145,"惑星ソラリス","SOLARIS","https://d2ueuvlup6lbue.cloudfront.net/attachments/284c40fa5f2d7ca5c3e64a55a950b79c0a36126a/store/fitpad/260/364/53ee341ac457259dc560beffe05c5f0fca68416501ad54b743b2d0c95e12/5190.jpg",165,"","1972年","0000-00-00","2018-02-10 07:54:10","2018-02-10 07:54:10"
146,"サスペリア","SUSPIRIA","https://d2ueuvlup6lbue.cloudfront.net/attachments/2c15981877983ac840afc887aed5875b373ef5f4/store/fitpad/260/364/6dc8569248141b97c12358f9066fd3a95abbea046278dc2b2d84613915cf/1727.jpg",99,"","1977年","0000-00-00","2018-02-10 07:54:15","2018-02-10 07:54:15"
