id,movie_id,award_id,"created_at","updated_at"
1,1,25,"2018-02-10 07:27:32","2018-02-10 07:27:32"
2,1,27,"2018-02-10 07:27:32","2018-02-10 07:27:32"
3,1,30,"2018-02-10 07:27:32","2018-02-10 07:27:32"
4,1,35,"2018-02-10 07:27:32","2018-02-10 07:27:32"
5,1,54,"2018-02-10 07:27:32","2018-02-10 07:27:32"
6,1,61,"2018-02-10 07:27:32","2018-02-10 07:27:32"
7,2,38,"2018-02-10 07:27:32","2018-02-10 07:27:32"
8,7,26,"2018-02-10 07:27:32","2018-02-10 07:27:32"
9,7,32,"2018-02-10 07:27:32","2018-02-10 07:27:32"
10,12,36,"2018-02-10 07:27:32","2018-02-10 07:27:32"
11,12,37,"2018-02-10 07:27:32","2018-02-10 07:27:32"
12,12,52,"2018-02-10 07:27:32","2018-02-10 07:27:32"
13,12,70,"2018-02-10 07:27:32","2018-02-10 07:27:32"
14,19,28,"2018-02-10 07:27:32","2018-02-10 07:27:32"
15,19,112,"2018-02-10 07:27:32","2018-02-10 07:27:32"
16,22,3,"2018-02-10 07:27:32","2018-02-10 07:27:32"
17,22,5,"2018-02-10 07:27:32","2018-02-10 07:27:32"
18,22,11,"2018-02-10 07:27:32","2018-02-10 07:27:32"
19,22,12,"2018-02-10 07:27:32","2018-02-10 07:27:32"
20,22,16,"2018-02-10 07:27:32","2018-02-10 07:27:32"
21,22,17,"2018-02-10 07:27:32","2018-02-10 07:27:32"
22,22,26,"2018-02-10 07:27:32","2018-02-10 07:27:32"
23,22,27,"2018-02-10 07:27:32","2018-02-10 07:27:32"
24,22,32,"2018-02-10 07:27:32","2018-02-10 07:27:32"
25,22,33,"2018-02-10 07:27:32","2018-02-10 07:27:32"
26,22,36,"2018-02-10 07:27:32","2018-02-10 07:27:32"
27,22,37,"2018-02-10 07:27:32","2018-02-10 07:27:32"
28,22,38,"2018-02-10 07:27:32","2018-02-10 07:27:32"
29,23,45,"2018-02-10 07:27:32","2018-02-10 07:27:32"
30,31,40,"2018-02-10 07:27:32","2018-02-10 07:27:32"
31,31,73,"2018-02-10 07:27:32","2018-02-10 07:27:32"
32,32,6,"2018-02-10 07:27:32","2018-02-10 07:27:32"
33,32,14,"2018-02-10 07:27:32","2018-02-10 07:27:32"
34,32,18,"2018-02-10 07:27:32","2018-02-10 07:27:32"
35,32,35,"2018-02-10 07:27:32","2018-02-10 07:27:32"
36,32,63,"2018-02-10 07:27:32","2018-02-10 07:27:32"
37,32,64,"2018-02-10 07:27:32","2018-02-10 07:27:32"
38,40,39,"2018-02-10 07:27:32","2018-02-10 07:27:32"
39,41,2,"2018-02-10 07:27:32","2018-02-10 07:27:32"
40,41,6,"2018-02-10 07:27:32","2018-02-10 07:27:32"
41,41,27,"2018-02-10 07:27:32","2018-02-10 07:27:32"
42,41,1,"2018-02-10 07:27:32","2018-02-10 07:27:32"
43,41,3,"2018-02-10 07:27:32","2018-02-10 07:27:32"
44,41,11,"2018-02-10 07:27:32","2018-02-10 07:27:32"
45,41,12,"2018-02-10 07:27:32","2018-02-10 07:27:32"
46,41,14,"2018-02-10 07:27:32","2018-02-10 07:27:32"
47,41,16,"2018-02-10 07:27:32","2018-02-10 07:27:32"
48,41,17,"2018-02-10 07:27:32","2018-02-10 07:27:32"
49,41,18,"2018-02-10 07:27:32","2018-02-10 07:27:32"
50,41,19,"2018-02-10 07:27:32","2018-02-10 07:27:32"
51,41,20,"2018-02-10 07:27:32","2018-02-10 07:27:32"
52,41,21,"2018-02-10 07:27:32","2018-02-10 07:27:32"
53,41,25,"2018-02-10 07:27:32","2018-02-10 07:27:32"
54,41,36,"2018-02-10 07:27:32","2018-02-10 07:27:32"
55,41,37,"2018-02-10 07:27:32","2018-02-10 07:27:32"
56,41,38,"2018-02-10 07:27:32","2018-02-10 07:27:32"
57,41,42,"2018-02-10 07:27:32","2018-02-10 07:27:32"
58,41,69,"2018-02-10 07:27:32","2018-02-10 07:27:32"
59,41,91,"2018-02-10 07:27:32","2018-02-10 07:27:32"
60,41,129,"2018-02-10 07:27:32","2018-02-10 07:27:32"
61,43,39,"2018-02-10 07:27:32","2018-02-10 07:27:32"
62,46,2,"2018-02-10 07:27:32","2018-02-10 07:27:32"
63,46,27,"2018-02-10 07:27:32","2018-02-10 07:27:32"
64,46,48,"2018-02-10 07:27:32","2018-02-10 07:27:32"
65,46,66,"2018-02-10 07:27:32","2018-02-10 07:27:32"
66,46,75,"2018-02-10 07:27:32","2018-02-10 07:27:32"
67,46,76,"2018-02-10 07:27:32","2018-02-10 07:27:32"
68,46,91,"2018-02-10 07:27:32","2018-02-10 07:27:32"
69,46,129,"2018-02-10 07:27:32","2018-02-10 07:27:32"
70,46,131,"2018-02-10 07:27:32","2018-02-10 07:27:32"
71,48,1,"2018-02-10 07:27:32","2018-02-10 07:27:32"
72,48,3,"2018-02-10 07:27:32","2018-02-10 07:27:32"
73,48,4,"2018-02-10 07:27:32","2018-02-10 07:27:32"
74,48,13,"2018-02-10 07:27:32","2018-02-10 07:27:32"
75,48,18,"2018-02-10 07:27:32","2018-02-10 07:27:32"
76,48,19,"2018-02-10 07:27:32","2018-02-10 07:27:32"
77,48,25,"2018-02-10 07:27:32","2018-02-10 07:27:32"
78,48,32,"2018-02-10 07:27:32","2018-02-10 07:27:32"
79,48,36,"2018-02-10 07:27:32","2018-02-10 07:27:32"
80,49,31,"2018-02-10 07:27:32","2018-02-10 07:27:32"
81,49,35,"2018-02-10 07:27:32","2018-02-10 07:27:32"
82,49,37,"2018-02-10 07:27:32","2018-02-10 07:27:32"
83,50,1,"2018-02-10 07:27:32","2018-02-10 07:27:32"
84,50,3,"2018-02-10 07:27:32","2018-02-10 07:27:32"
85,50,4,"2018-02-10 07:27:32","2018-02-10 07:27:32"
86,50,5,"2018-02-10 07:27:32","2018-02-10 07:27:32"
87,50,13,"2018-02-10 07:27:32","2018-02-10 07:27:32"
88,50,30,"2018-02-10 07:27:32","2018-02-10 07:27:32"
89,50,60,"2018-02-10 07:27:32","2018-02-10 07:27:32"
90,50,91,"2018-02-10 07:27:32","2018-02-10 07:27:32"
91,50,94,"2018-02-10 07:27:32","2018-02-10 07:27:32"
92,51,4,"2018-02-10 07:27:32","2018-02-10 07:27:32"
93,51,8,"2018-02-10 07:27:32","2018-02-10 07:27:32"
94,51,17,"2018-02-10 07:27:32","2018-02-10 07:27:32"
95,51,49,"2018-02-10 07:27:32","2018-02-10 07:27:32"
96,51,61,"2018-02-10 07:27:32","2018-02-10 07:27:32"
97,51,91,"2018-02-10 07:27:32","2018-02-10 07:27:32"
98,51,95,"2018-02-10 07:27:32","2018-02-10 07:27:32"
99,51,128,"2018-02-10 07:27:32","2018-02-10 07:27:32"
100,52,42,"2018-02-10 07:27:32","2018-02-10 07:27:32"
101,53,129,"2018-02-10 07:27:32","2018-02-10 07:27:32"
102,55,73,"2018-02-10 07:27:32","2018-02-10 07:27:32"
103,55,112,"2018-02-10 07:27:32","2018-02-10 07:27:32"
104,62,26,"2018-02-10 07:27:32","2018-02-10 07:27:32"
105,62,112,"2018-02-10 07:27:32","2018-02-10 07:27:32"
106,63,1,"2018-02-10 07:27:32","2018-02-10 07:27:32"
107,63,2,"2018-02-10 07:27:32","2018-02-10 07:27:32"
108,63,3,"2018-02-10 07:27:32","2018-02-10 07:27:32"
109,63,4,"2018-02-10 07:27:32","2018-02-10 07:27:32"
110,63,12,"2018-02-10 07:27:32","2018-02-10 07:27:32"
111,63,25,"2018-02-10 07:27:32","2018-02-10 07:27:32"
112,63,27,"2018-02-10 07:27:32","2018-02-10 07:27:32"
113,63,36,"2018-02-10 07:27:32","2018-02-10 07:27:32"
114,63,61,"2018-02-10 07:27:32","2018-02-10 07:27:32"
115,63,83,"2018-02-10 07:27:32","2018-02-10 07:27:32"
116,67,14,"2018-02-10 07:27:32","2018-02-10 07:27:32"
117,67,19,"2018-02-10 07:27:32","2018-02-10 07:27:32"
118,67,21,"2018-02-10 07:27:32","2018-02-10 07:27:32"
119,67,42,"2018-02-10 07:27:32","2018-02-10 07:27:32"
120,67,91,"2018-02-10 07:27:32","2018-02-10 07:27:32"
121,68,2,"2018-02-10 07:27:32","2018-02-10 07:27:32"
122,68,6,"2018-02-10 07:27:32","2018-02-10 07:27:32"
123,68,46,"2018-02-10 07:27:32","2018-02-10 07:27:32"
124,68,76,"2018-02-10 07:27:32","2018-02-10 07:27:32"
125,68,83,"2018-02-10 07:27:32","2018-02-10 07:27:32"
126,69,23,"2018-02-10 07:27:32","2018-02-10 07:27:32"
127,73,2,"2018-02-10 07:27:32","2018-02-10 07:27:32"
128,73,5,"2018-02-10 07:27:32","2018-02-10 07:27:32"
129,73,66,"2018-02-10 07:27:32","2018-02-10 07:27:32"
130,73,75,"2018-02-10 07:27:32","2018-02-10 07:27:32"
131,73,76,"2018-02-10 07:27:32","2018-02-10 07:27:32"
132,73,92,"2018-02-10 07:27:32","2018-02-10 07:27:32"
133,74,23,"2018-02-10 07:27:32","2018-02-10 07:27:32"
134,77,8,"2018-02-10 07:27:32","2018-02-10 07:27:32"
135,77,29,"2018-02-10 07:27:32","2018-02-10 07:27:32"
136,77,49,"2018-02-10 07:27:32","2018-02-10 07:27:32"
137,78,21,"2018-02-10 07:27:32","2018-02-10 07:27:32"
138,78,42,"2018-02-10 07:27:32","2018-02-10 07:27:32"
139,83,16,"2018-02-10 07:27:32","2018-02-10 07:27:32"
140,83,38,"2018-02-10 07:27:32","2018-02-10 07:27:32"
141,84,14,"2018-02-10 07:27:32","2018-02-10 07:27:32"
142,84,17,"2018-02-10 07:27:32","2018-02-10 07:27:32"
143,84,19,"2018-02-10 07:27:32","2018-02-10 07:27:32"
144,84,21,"2018-02-10 07:27:32","2018-02-10 07:27:32"
145,84,25,"2018-02-10 07:27:32","2018-02-10 07:27:32"
146,84,37,"2018-02-10 07:27:32","2018-02-10 07:27:32"
147,84,42,"2018-02-10 07:27:32","2018-02-10 07:27:32"
148,84,65,"2018-02-10 07:27:32","2018-02-10 07:27:32"
149,84,91,"2018-02-10 07:27:32","2018-02-10 07:27:32"
150,87,1,"2018-02-10 07:27:32","2018-02-10 07:27:32"
151,87,2,"2018-02-10 07:27:32","2018-02-10 07:27:32"
152,87,3,"2018-02-10 07:27:32","2018-02-10 07:27:32"
153,87,4,"2018-02-10 07:27:32","2018-02-10 07:27:32"
154,87,11,"2018-02-10 07:27:32","2018-02-10 07:27:32"
155,87,12,"2018-02-10 07:27:32","2018-02-10 07:27:32"
156,87,18,"2018-02-10 07:27:32","2018-02-10 07:27:32"
157,87,20,"2018-02-10 07:27:32","2018-02-10 07:27:32"
158,87,27,"2018-02-10 07:27:32","2018-02-10 07:27:32"
159,87,29,"2018-02-10 07:27:32","2018-02-10 07:27:32"
160,87,31,"2018-02-10 07:27:32","2018-02-10 07:27:32"
161,87,36,"2018-02-10 07:27:32","2018-02-10 07:27:32"
162,87,83,"2018-02-10 07:27:32","2018-02-10 07:27:32"
163,87,92,"2018-02-10 07:27:32","2018-02-10 07:27:32"
164,88,14,"2018-02-10 07:27:32","2018-02-10 07:27:32"
165,88,19,"2018-02-10 07:27:32","2018-02-10 07:27:32"
166,91,42,"2018-02-10 07:27:32","2018-02-10 07:27:32"
167,91,91,"2018-02-10 07:27:32","2018-02-10 07:27:32"
168,92,19,"2018-02-10 07:27:32","2018-02-10 07:27:32"
169,95,16,"2018-02-10 07:27:32","2018-02-10 07:27:32"
170,95,17,"2018-02-10 07:27:32","2018-02-10 07:27:32"
171,95,37,"2018-02-10 07:27:32","2018-02-10 07:27:32"
172,95,38,"2018-02-10 07:27:32","2018-02-10 07:27:32"
173,95,73,"2018-02-10 07:27:32","2018-02-10 07:27:32"
174,97,1,"2018-02-10 07:27:32","2018-02-10 07:27:32"
175,97,1,"2018-02-10 07:27:32","2018-02-10 07:27:32"
176,97,2,"2018-02-10 07:27:32","2018-02-10 07:27:32"
177,97,3,"2018-02-10 07:27:32","2018-02-10 07:27:32"
178,97,4,"2018-02-10 07:27:32","2018-02-10 07:27:32"
179,97,25,"2018-02-10 07:27:32","2018-02-10 07:27:32"
180,97,31,"2018-02-10 07:27:32","2018-02-10 07:27:32"
181,97,57,"2018-02-10 07:27:32","2018-02-10 07:27:32"
182,99,2,"2018-02-10 07:27:32","2018-02-10 07:27:32"
183,99,83,"2018-02-10 07:27:32","2018-02-10 07:27:32"
184,99,95,"2018-02-10 07:27:32","2018-02-10 07:27:32"
185,101,26,"2018-02-10 07:27:32","2018-02-10 07:27:32"
186,102,1,"2018-02-10 07:27:32","2018-02-10 07:27:32"
187,102,3,"2018-02-10 07:27:32","2018-02-10 07:27:32"
188,102,4,"2018-02-10 07:27:32","2018-02-10 07:27:32"
189,102,11,"2018-02-10 07:27:32","2018-02-10 07:27:32"
190,102,13,"2018-02-10 07:27:32","2018-02-10 07:27:32"
191,102,14,"2018-02-10 07:27:32","2018-02-10 07:27:32"
192,102,20,"2018-02-10 07:27:32","2018-02-10 07:27:32"
193,102,23,"2018-02-10 07:27:32","2018-02-10 07:27:32"
194,102,25,"2018-02-10 07:27:32","2018-02-10 07:27:32"
195,102,27,"2018-02-10 07:27:32","2018-02-10 07:27:32"
196,102,31,"2018-02-10 07:27:32","2018-02-10 07:27:32"
197,102,36,"2018-02-10 07:27:32","2018-02-10 07:27:32"
198,102,42,"2018-02-10 07:27:32","2018-02-10 07:27:32"
199,102,65,"2018-02-10 07:27:32","2018-02-10 07:27:32"
200,102,66,"2018-02-10 07:27:32","2018-02-10 07:27:32"
201,102,95,"2018-02-10 07:27:32","2018-02-10 07:27:32"
202,103,19,"2018-02-10 07:27:32","2018-02-10 07:27:32"
203,104,21,"2018-02-10 07:27:32","2018-02-10 07:27:32"
204,106,83,"2018-02-10 07:27:32","2018-02-10 07:27:32"
205,106,95,"2018-02-10 07:27:32","2018-02-10 07:27:32"
206,107,1,"2018-02-10 07:27:32","2018-02-10 07:27:32"
207,107,3,"2018-02-10 07:27:32","2018-02-10 07:27:32"
208,107,11,"2018-02-10 07:27:32","2018-02-10 07:27:32"
209,107,12,"2018-02-10 07:27:32","2018-02-10 07:27:32"
210,107,13,"2018-02-10 07:27:32","2018-02-10 07:27:32"
211,107,14,"2018-02-10 07:27:32","2018-02-10 07:27:32"
212,107,17,"2018-02-10 07:27:32","2018-02-10 07:27:32"
213,107,18,"2018-02-10 07:27:32","2018-02-10 07:27:32"
214,107,20,"2018-02-10 07:27:32","2018-02-10 07:27:32"
215,107,25,"2018-02-10 07:27:32","2018-02-10 07:27:32"
216,107,27,"2018-02-10 07:27:32","2018-02-10 07:27:32"
217,107,36,"2018-02-10 07:27:32","2018-02-10 07:27:32"
218,107,37,"2018-02-10 07:27:32","2018-02-10 07:27:32"
219,107,39,"2018-02-10 07:27:32","2018-02-10 07:27:32"
220,107,70,"2018-02-10 07:27:32","2018-02-10 07:27:32"
221,107,71,"2018-02-10 07:27:32","2018-02-10 07:27:32"
222,107,83,"2018-02-10 07:27:32","2018-02-10 07:27:32"
223,107,95,"2018-02-10 07:27:32","2018-02-10 07:27:32"
224,109,95,"2018-02-10 07:27:32","2018-02-10 07:27:32"
225,111,92,"2018-02-10 07:27:32","2018-02-10 07:27:32"
226,113,11,"2018-02-10 07:27:32","2018-02-10 07:27:32"
227,113,14,"2018-02-10 07:27:32","2018-02-10 07:27:32"
228,113,17,"2018-02-10 07:27:32","2018-02-10 07:27:32"
229,113,18,"2018-02-10 07:27:32","2018-02-10 07:27:32"
230,113,19,"2018-02-10 07:27:32","2018-02-10 07:27:32"
231,113,20,"2018-02-10 07:27:32","2018-02-10 07:27:32"
232,113,21,"2018-02-10 07:27:32","2018-02-10 07:27:32"
233,113,37,"2018-02-10 07:27:32","2018-02-10 07:27:32"
234,113,65,"2018-02-10 07:27:32","2018-02-10 07:27:32"
235,113,71,"2018-02-10 07:27:32","2018-02-10 07:27:32"
236,114,1,"2018-02-10 07:27:32","2018-02-10 07:27:32"
237,114,4,"2018-02-10 07:27:32","2018-02-10 07:27:32"
238,114,13,"2018-02-10 07:27:32","2018-02-10 07:27:32"
239,114,25,"2018-02-10 07:27:32","2018-02-10 07:27:32"
240,114,27,"2018-02-10 07:27:32","2018-02-10 07:27:32"
241,114,31,"2018-02-10 07:27:32","2018-02-10 07:27:32"
242,114,36,"2018-02-10 07:27:32","2018-02-10 07:27:32"
243,114,37,"2018-02-10 07:27:32","2018-02-10 07:27:32"
244,115,48,"2018-02-10 07:27:32","2018-02-10 07:27:32"
245,115,71,"2018-02-10 07:27:32","2018-02-10 07:27:32"
246,115,91,"2018-02-10 07:27:32","2018-02-10 07:27:32"
247,117,1,"2018-02-10 07:27:32","2018-02-10 07:27:32"
248,117,2,"2018-02-10 07:27:32","2018-02-10 07:27:32"
249,117,3,"2018-02-10 07:27:32","2018-02-10 07:27:32"
250,117,5,"2018-02-10 07:27:32","2018-02-10 07:27:32"
251,117,33,"2018-02-10 07:27:32","2018-02-10 07:27:32"
252,117,66,"2018-02-10 07:27:32","2018-02-10 07:27:32"
253,117,83,"2018-02-10 07:27:32","2018-02-10 07:27:32"
254,117,92,"2018-02-10 07:27:32","2018-02-10 07:27:32"
255,118,1,"2018-02-10 07:27:32","2018-02-10 07:27:32"
256,118,3,"2018-02-10 07:27:32","2018-02-10 07:27:32"
267,118,4,"2018-02-10 07:27:32","2018-02-10 07:27:32"
268,118,7,"2018-02-10 07:27:32","2018-02-10 07:27:32"
269,118,13,"2018-02-10 07:27:32","2018-02-10 07:27:32"
270,118,25,"2018-02-10 07:27:32","2018-02-10 07:27:32"
271,118,27,"2018-02-10 07:27:32","2018-02-10 07:27:32"
272,118,33,"2018-02-10 07:27:32","2018-02-10 07:27:32"
273,118,34,"2018-02-10 07:27:32","2018-02-10 07:27:32"
274,118,42,"2018-02-10 07:27:32","2018-02-10 07:27:32"
275,118,65,"2018-02-10 07:27:32","2018-02-10 07:27:32"
276,118,66,"2018-02-10 07:27:32","2018-02-10 07:27:32"
277,118,91,"2018-02-10 07:27:32","2018-02-10 07:27:32"
278,118,94,"2018-02-10 07:27:32","2018-02-10 07:27:32"
279,119,14,"2018-02-10 07:27:32","2018-02-10 07:27:32"
280,119,17,"2018-02-10 07:27:32","2018-02-10 07:27:32"
281,119,18,"2018-02-10 07:27:32","2018-02-10 07:27:32"
282,119,37,"2018-02-10 07:27:32","2018-02-10 07:27:32"
283,120,1,"2018-02-10 07:27:32","2018-02-10 07:27:32"
284,120,3,"2018-02-10 07:27:32","2018-02-10 07:27:32"
285,120,4,"2018-02-10 07:27:32","2018-02-10 07:27:32"
286,120,5,"2018-02-10 07:27:32","2018-02-10 07:27:32"
287,120,13,"2018-02-10 07:27:32","2018-02-10 07:27:32"
288,120,25,"2018-02-10 07:27:32","2018-02-10 07:27:32"
289,120,27,"2018-02-10 07:27:32","2018-02-10 07:27:32"
290,120,30,"2018-02-10 07:27:32","2018-02-10 07:27:32"
291,120,31,"2018-02-10 07:27:32","2018-02-10 07:27:32"
292,120,36,"2018-02-10 07:27:32","2018-02-10 07:27:32"
293,120,65,"2018-02-10 07:27:32","2018-02-10 07:27:32"
294,120,83,"2018-02-10 07:27:32","2018-02-10 07:27:32"
295,121,1,"2018-02-10 07:27:32","2018-02-10 07:27:32"
296,121,2,"2018-02-10 07:27:32","2018-02-10 07:27:32"
297,121,3,"2018-02-10 07:27:32","2018-02-10 07:27:32"
298,121,11,"2018-02-10 07:27:32","2018-02-10 07:27:32"
299,121,17,"2018-02-10 07:27:32","2018-02-10 07:27:32"
300,121,18,"2018-02-10 07:27:32","2018-02-10 07:27:32"
301,121,20,"2018-02-10 07:27:32","2018-02-10 07:27:32"
302,122,19,"2018-02-10 07:27:32","2018-02-10 07:27:32"
303,126,1,"2018-02-10 07:27:32","2018-02-10 07:27:32"
304,126,3,"2018-02-10 07:27:32","2018-02-10 07:27:32"
305,126,18,"2018-02-10 07:27:32","2018-02-10 07:27:32"
306,126,25,"2018-02-10 07:27:32","2018-02-10 07:27:32"
307,126,42,"2018-02-10 07:27:32","2018-02-10 07:27:32"
308,126,65,"2018-02-10 07:27:32","2018-02-10 07:27:32"
309,126,91,"2018-02-10 07:27:32","2018-02-10 07:27:32"
310,131,1,"2018-02-10 07:27:32","2018-02-10 07:27:32"
311,131,4,"2018-02-10 07:27:32","2018-02-10 07:27:32"
312,131,13,"2018-02-10 07:27:32","2018-02-10 07:27:32"
313,131,25,"2018-02-10 07:27:32","2018-02-10 07:27:32"
314,131,27,"2018-02-10 07:27:32","2018-02-10 07:27:32"
315,131,31,"2018-02-10 07:27:32","2018-02-10 07:27:32"
316,131,36,"2018-02-10 07:27:32","2018-02-10 07:27:32"
317,131,37,"2018-02-10 07:27:32","2018-02-10 07:27:32"
318,135,13,"2018-02-10 07:27:32","2018-02-10 07:27:32"
319,135,14,"2018-02-10 07:27:32","2018-02-10 07:27:32"
320,135,25,"2018-02-10 07:27:32","2018-02-10 07:27:32"
321,135,27,"2018-02-10 07:27:32","2018-02-10 07:27:32"
322,135,34,"2018-02-10 07:27:32","2018-02-10 07:27:32"
323,135,36,"2018-02-10 07:27:32","2018-02-10 07:27:32"
324,136,1,"2018-02-10 07:27:32","2018-02-10 07:27:32"
325,136,3,"2018-02-10 07:27:32","2018-02-10 07:27:32"
326,136,6,"2018-02-10 07:27:32","2018-02-10 07:27:32"
327,136,14,"2018-02-10 07:27:32","2018-02-10 07:27:32"
328,136,18,"2018-02-10 07:27:32","2018-02-10 07:27:32"
329,136,36,"2018-02-10 07:27:32","2018-02-10 07:27:32"
330,136,42,"2018-02-10 07:27:32","2018-02-10 07:27:32"
331,136,91,"2018-02-10 07:27:32","2018-02-10 07:27:32"
332,136,92,"2018-02-10 07:27:32","2018-02-10 07:27:32"
333,137,7,"2018-02-10 07:27:32","2018-02-10 07:27:32"
334,141,12,"2018-02-10 07:27:32","2018-02-10 07:27:32"
335,141,14,"2018-02-10 07:27:32","2018-02-10 07:27:32"
336,141,35,"2018-02-10 07:27:32","2018-02-10 07:27:32"
337,141,36,"2018-02-10 07:27:32","2018-02-10 07:27:32"
338,141,37,"2018-02-10 07:27:32","2018-02-10 07:27:32"
339,141,48,"2018-02-10 07:27:32","2018-02-10 07:27:32"
340,141,17,"2018-02-10 07:27:32","2018-02-10 07:27:32"
341,144,39,"2018-02-10 07:27:32","2018-02-10 07:27:32"
342,144,41,"2018-02-10 07:27:32","2018-02-10 07:27:32"
343,144,43,"2018-02-10 07:27:32","2018-02-10 07:27:32"
344,144,90,"2018-02-10 07:27:32","2018-02-10 07:27:32"
345,145,90,"2018-02-10 07:27:32","2018-02-10 07:27:32"
